ID,Prediction
1126,0.16333333333333333
1127,0.03333333333333333
1128,0.19
1129,0.0
1130,0.06333333333333334
1131,0.06
1132,0.01
1133,0.06333333333333334
1134,0.6366666666666667
1135,0.0
1136,0.47333333333333333
1137,0.023333333333333334
1138,0.013333333333333334
1139,0.38333333333333336
1140,0.5166666666666667
1141,0.35
1142,0.006666666666666667
1143,0.17333333333333334
1144,0.05
1145,0.08
1146,0.08333333333333333
1147,0.02
1148,0.0
1149,0.0
1150,0.22666666666666666
1151,0.48333333333333334
1152,0.02666666666666667
1153,0.09666666666666666
1154,0.05333333333333334
1155,0.7333333333333333
1156,0.11
1157,0.63
1158,0.18666666666666668
1159,0.24333333333333335
1160,0.02
1161,0.03666666666666667
1162,0.07333333333333333
1163,0.11
1164,0.3333333333333333
1165,0.31
1166,0.18666666666666668
1167,0.016666666666666666
1168,0.15333333333333332
1169,0.08333333333333333
1170,0.38
1171,0.7166666666666667
1172,0.02666666666666667
1173,0.12
1174,0.5333333333333333
1175,0.12
1176,0.0
1177,0.3233333333333333
1178,0.08666666666666667
1179,0.09333333333333334
1180,0.02
1181,0.006666666666666667
1182,0.1
1183,0.3466666666666667
1184,0.52
1185,0.0
1186,0.44
1187,0.43
1188,0.0
1189,0.01
1190,0.74
1191,0.0
1192,0.0033333333333333335
1193,0.03333333333333333
1194,0.07
1195,0.0033333333333333335
1196,0.30666666666666664
1197,0.09333333333333334
1198,0.8466666666666667
1199,0.01
1200,0.11
1201,0.9166666666666666
1202,0.24666666666666667
1203,0.0
1204,0.03
1205,0.043333333333333335
1206,0.05333333333333334
1207,0.17333333333333334
1208,0.34
1209,0.5033333333333333
1210,0.25666666666666665
1211,0.10333333333333333
1212,0.19333333333333333
1213,0.02
1214,0.023333333333333334
1215,0.45666666666666667
1216,0.6666666666666666
1217,0.5366666666666666
1218,0.85
1219,0.006666666666666667
1220,0.01
1221,0.18666666666666668
1222,0.12666666666666668
1223,0.08
1224,0.26666666666666666
1225,0.35333333333333333
1226,0.26666666666666666
1227,0.79
1228,0.47333333333333333
1229,0.0
1230,0.31666666666666665
1231,0.35
1232,0.013333333333333334
1233,0.043333333333333335
1234,0.043333333333333335
1235,0.28
1236,0.023333333333333334
1237,0.7866666666666666
1238,0.03
1239,0.37
1240,0.5066666666666667
1241,0.27666666666666667
1242,0.0
1243,0.11666666666666667
1244,0.15666666666666668
1245,0.02
1246,0.30666666666666664
1247,0.03
1248,0.07333333333333333
1249,0.05333333333333334
1250,0.44333333333333336
1251,0.0
1252,0.09666666666666666
1253,0.22666666666666666
1254,0.0
1255,0.016666666666666666
1256,0.13
1257,0.0
1258,0.0
1259,0.08333333333333333
1260,0.27
1261,0.17333333333333334
1262,0.2
1263,0.0
1264,0.31
1265,0.74
1266,0.4633333333333333
1267,0.39666666666666667
1268,0.33
1269,0.17333333333333334
1270,0.04
1271,0.8433333333333334
1272,0.6766666666666666
1273,0.09666666666666666
1274,0.023333333333333334
1275,0.7966666666666666
1276,0.33
1277,0.056666666666666664
1278,0.4766666666666667
1279,0.11333333333333333
1280,0.6233333333333333
1281,0.26
1282,0.08666666666666667
1283,0.5133333333333333
1284,0.12666666666666668
1285,0.48
1286,0.91
1287,0.43333333333333335
1288,0.71
1289,0.2633333333333333
1290,0.0033333333333333335
1291,0.16666666666666666
1292,0.7633333333333333
1293,0.1
1294,0.17333333333333334
1295,0.86
1296,0.0033333333333333335
1297,0.08
1298,0.37666666666666665
1299,0.02666666666666667
1300,0.0
1301,0.8333333333333334
1302,0.08666666666666667
1303,0.0033333333333333335
1304,0.03
1305,0.05
1306,0.45666666666666667
1307,0.58
1308,0.7
1309,0.58
1310,0.04
1311,0.0033333333333333335
1312,0.8866666666666667
1313,0.13
1314,0.02
1315,0.09333333333333334
1316,0.19
1317,0.03
1318,0.09333333333333334
1319,0.25666666666666665
1320,0.33666666666666667
1321,0.7566666666666667
1322,0.07666666666666666
1323,0.03666666666666667
1324,0.006666666666666667
1325,0.03333333333333333
1326,0.7166666666666667
1327,0.05333333333333334
1328,0.10666666666666667
1329,0.06
1330,0.31333333333333335
1331,0.10666666666666667
1332,0.03333333333333333
1333,0.28
1334,0.37
1335,0.7733333333333333
1336,0.01
1337,0.02666666666666667
1338,0.22
1339,0.02
1340,0.20666666666666667
1341,0.023333333333333334
1342,0.2633333333333333
1343,0.02
1344,0.21333333333333335
1345,0.7333333333333333
1346,0.07
1347,0.15666666666666668
1348,0.03666666666666667
1349,0.22666666666666666
1350,0.5433333333333333
1351,0.10666666666666667
1352,0.0
1353,0.5233333333333333
1354,0.06666666666666667
1355,0.05333333333333334
1356,0.19666666666666666
1357,0.43333333333333335
1358,0.39
1359,0.0033333333333333335
1360,0.31333333333333335
1361,0.0
1362,0.6733333333333333
1363,0.6233333333333333
1364,0.0
1365,0.04
1366,0.21666666666666667
1367,0.016666666666666666
1368,0.0033333333333333335
1369,0.0
1370,0.5966666666666667
1371,0.9666666666666667
1372,0.7933333333333333
1373,0.23
1374,0.06333333333333334
1375,0.05333333333333334
1376,0.37666666666666665
1377,0.20666666666666667
1378,0.27666666666666667
1379,0.23666666666666666
1380,0.03666666666666667
1381,0.43333333333333335
1382,0.0033333333333333335
1383,0.36666666666666664
1384,0.016666666666666666
1385,0.006666666666666667
1386,0.0
1387,0.13
1388,0.44
1389,0.62
1390,0.13666666666666666
1391,0.07666666666666666
1392,0.023333333333333334
1393,0.0
1394,0.006666666666666667
1395,0.6066666666666667
1396,0.7633333333333333
1397,0.0
1398,0.043333333333333335
1399,0.02
1400,0.31333333333333335
1401,0.6
1402,0.6266666666666667
1403,0.11
1404,0.5466666666666666
1405,0.09333333333333334
1406,0.0
1407,0.1
1408,0.17
1409,0.19666666666666666
1410,0.07
1411,0.5533333333333333
1412,0.03666666666666667
1413,0.0
1414,0.58
1415,0.006666666666666667
1416,0.0
1417,0.6433333333333333
1418,0.27
1419,0.6666666666666666
1420,0.02
1421,0.13
1422,0.0033333333333333335
1423,0.22666666666666666
1424,0.33666666666666667
1425,0.16666666666666666
1426,0.2733333333333333
1427,0.13
1428,0.27
1429,0.013333333333333334
1430,0.09
1431,0.016666666666666666
1432,0.24333333333333335
1433,0.02
1434,0.07666666666666666
1435,0.05
1436,0.0033333333333333335
1437,0.0033333333333333335
1438,0.03333333333333333
1439,0.3566666666666667
1440,0.06
1441,0.0
1442,0.02666666666666667
1443,0.0
1444,0.7066666666666667
