ID,Prediction
267,0.002
268,0.865
269,0.096
270,0.0
271,0.794
272,0.008
273,0.001
274,0.172
275,0.13
276,0.248
277,0.098
278,0.017
279,0.033
280,0.142
281,0.781
282,0.08
283,0.053
284,0.04
285,0.031
286,0.269
287,0.259
288,0.484
289,0.003
290,0.553
291,0.467
292,0.855
293,0.004
294,0.287
295,0.077
296,0.008
297,0.429
298,0.438
299,0.065
300,0.126
301,0.713
302,0.034
303,0.011
304,0.162
305,0.039
306,0.642
307,0.02
308,0.674
309,0.027
310,0.34
311,0.046
312,0.265
313,0.008
314,0.07
315,0.019
316,0.03
317,0.847
318,0.208
319,0.348
320,0.02
321,0.025
322,0.103
323,0.458
324,0.437
325,0.63
326,0.01
327,0.0
328,0.0
329,0.078
330,0.015
331,0.314
332,0.368
333,0.354
334,0.005
335,0.039
336,0.003
337,0.265
338,0.035
339,0.497
340,0.588
341,0.388
342,0.785
343,0.041
344,0.001
345,0.389
346,0.794
347,0.002
348,0.422
349,0.726
350,0.312
351,0.005
352,0.15
353,0.485
354,0.61
355,0.325
356,0.096
357,0.006
358,0.157
359,0.253
360,0.314
361,0.011
362,0.195
363,0.295
364,0.325
365,0.03
366,0.386
367,0.046
368,0.647
369,0.494
370,0.781
371,0.348
372,0.231
373,0.008
374,0.045
375,0.022
376,0.067
377,0.167
378,0.009
379,0.726
380,0.003
381,0.039
382,0.009
383,0.012
384,0.012
385,0.033
386,0.004
387,0.922
388,0.01
389,0.036
390,0.024
391,0.235
392,0.649
393,0.009
394,0.036
395,0.679
396,0.47
397,0.485
398,0.85
399,0.484
400,0.458
401,0.106
402,0.0
403,0.094
404,0.127
405,0.314
406,0.143
407,0.016
408,0.411
409,0.669
410,0.229
411,0.721
412,0.398
413,0.019
414,0.138
415,0.012
416,0.16
417,0.306
418,0.618
419,0.015
420,0.003
421,0.003
422,0.001
423,0.015
424,0.586
425,0.136
426,0.246
427,0.399
428,0.001
429,0.174
430,0.124
431,0.542
432,0.457
433,0.0
434,0.211
435,0.275
436,0.126
437,0.623
438,0.023
439,0.005
440,0.025
441,0.573
442,0.922
443,0.009
444,0.61
445,0.149
446,0.146
447,0.006
448,0.016
449,0.421
450,0.398
451,0.857
452,0.005
453,0.033
454,0.658
455,0.009
456,0.021
457,0.02
458,0.489
459,0.038
460,0.009
461,0.078
462,0.402
463,0.259
464,0.005
465,0.069
466,0.003
467,0.245
468,0.036
469,0.211
470,0.446
471,0.623
472,0.411
473,0.333
474,0.011
475,0.581
476,0.0
477,0.142
478,0.081
479,0.387
480,0.05
481,0.79
482,0.038
483,0.067
484,0.687
485,0.0
486,0.046
487,0.809
488,0.142
489,0.388
490,0.17
491,0.001
492,0.0
493,0.0
494,0.016
495,0.273
496,0.006
497,0.13
498,0.364
499,0.498
500,0.059
501,0.198
502,0.047
503,0.787
504,0.005
505,0.029
506,0.772
507,0.13
508,0.003
509,0.026
510,0.121
511,0.158
512,0.587
513,0.511
514,0.36
515,0.044
516,0.453
517,0.007
518,0.348
519,0.705
520,0.288
521,0.014
522,0.251
523,0.209
524,0.007
525,0.397
526,0.519
527,0.013
528,0.182
529,0.243
530,0.603
531,0.021
532,0.477
533,0.015
534,0.018
535,0.201
536,0.01
537,0.337
538,0.142
539,0.056
540,0.882
541,0.001
542,0.785
543,0.03
544,0.001
545,0.16
546,0.096
547,0.468
548,0.508
549,0.049
550,0.154
551,0.509
552,0.683
553,0.007
554,0.016
555,0.461
556,0.0
557,0.004
558,0.316
559,0.353
560,0.702
561,0.058
562,0.863
563,0.461
564,0.092
565,0.412
566,0.06
567,0.533
568,0.889
569,0.218
570,0.05
571,0.005
572,0.41
573,0.023
574,0.778
575,0.11
576,0.136
577,0.02
578,0.08
579,0.092
580,0.017
581,0.016
582,0.122
583,0.18
584,0.507
585,0.748
586,0.061
587,0.646
588,0.727
589,0.011
590,0.044
591,0.253
592,0.001
593,0.019
594,0.003
595,0.741
596,0.031
597,0.386
598,0.138
599,0.01
600,0.038
601,0.683
602,0.003
603,0.132
604,0.506
605,0.001
606,0.354
607,0.112
608,0.003
609,0.035
610,0.109
611,0.313
612,0.248
613,0.0
614,0.062
615,0.714
616,0.077
617,0.01
618,0.008
619,0.251
620,0.049
621,0.1
622,0.643
623,0.201
624,0.79
625,0.024
626,0.021
627,0.231
628,0.514
629,0.412
630,0.064
631,0.175
632,0.79
633,0.006
634,0.013
635,0.134
636,0.065
637,0.042
638,0.1
639,0.217
640,0.793
641,0.325
642,0.0
643,0.111
644,0.034
645,0.8
646,0.446
647,0.763
648,0.016
649,0.757
650,0.002
651,0.502
652,0.006
653,0.381
654,0.402
655,0.166
656,0.485
657,0.608
658,0.036
659,0.699
660,0.79
661,0.136
662,0.095
663,0.253
664,0.277
665,0.173
666,0.092
667,0.017
668,0.372
669,0.019
670,0.047
671,0.018
672,0.014
673,0.028
674,0.56
675,0.023
676,0.128
677,0.007
678,0.005
679,0.001
680,0.249
681,0.364
682,0.117
683,0.023
684,0.093
685,0.009
686,0.045
687,0.383
688,0.184
689,0.478
690,0.033
691,0.034
692,0.008
693,0.553
694,0.46
695,0.771
696,0.285
697,0.167
698,0.045
699,0.001
700,0.104
701,0.101
702,0.211
703,0.458
704,0.03
705,0.008
706,0.323
707,0.048
708,0.056
709,0.047
710,0.201
711,0.108
712,0.167
713,0.021
714,0.013
715,0.008
716,0.687
717,0.197
718,0.177
719,0.336
720,0.859
721,0.557
722,0.194
723,0.2
724,0.045
725,0.187
726,0.326
727,0.021
728,0.779
729,0.245
730,0.079
731,0.035
732,0.056
733,0.089
734,0.833
735,0.794
736,0.068
737,0.083
738,0.704
739,0.08
740,0.77
741,0.144
742,0.392
743,0.001
744,0.0
745,0.002
746,0.131
747,0.006
748,0.0
749,0.0
750,0.686
751,0.227
752,0.053
753,0.427
754,0.0
755,0.016
756,0.037
757,0.027
758,0.095
759,0.381
760,0.003
761,0.714
762,0.516
763,0.02
764,0.42
765,0.253
766,0.321
767,0.635
768,0.016
769,0.204
770,0.346
771,0.677
772,0.559
773,0.036
774,0.059
775,0.09
776,0.538
777,0.09
778,0.661
779,0.214
780,0.036
781,0.149
782,0.553
783,0.661
784,0.214
785,0.201
786,0.368
787,0.212
788,0.19
789,0.553
790,0.002
791,0.217
792,0.022
793,0.804
794,0.004
795,0.043
796,0.204
797,0.615
798,0.51
799,0.039
800,0.11
801,0.727
802,0.032
803,0.354
804,0.028
805,0.705
806,0.622
807,0.014
808,0.775
809,0.051
810,0.245
811,0.433
812,0.047
813,0.001
814,0.029
815,0.068
816,0.039
817,0.401
818,0.001
819,0.007
820,0.098
821,0.677
822,0.008
823,0.335
824,0.0
825,0.041
826,0.006
827,0.001
828,0.637
829,0.804
830,0.231
831,0.146
832,0.034
833,0.194
834,0.253
835,0.001
836,0.759
837,0.018
838,0.751
839,0.472
840,0.641
841,0.001
842,0.052
843,0.118
844,0.093
845,0.346
846,0.512
847,0.064
848,0.013
849,0.324
850,0.741
851,0.65
852,0.042
853,0.0
854,0.03
855,0.57
856,0.002
857,0.218
858,0.039
859,0.042
860,0.003
861,0.023
862,0.01
863,0.119
864,0.059
865,0.124
866,0.55
867,0.413
868,0.061
869,0.007
870,0.115
871,0.201
872,0.02
873,0.832
874,0.353
875,0.001
876,0.132
877,0.0
878,0.001
879,0.073
880,0.146
881,0.158
882,0.066
883,0.31
884,0.0
885,0.005
886,0.012
887,0.388
888,0.143
889,0.089
890,0.201
891,0.083
892,0.339
893,0.002
894,0.026
895,0.79
896,0.001
897,0.37
898,0.002
899,0.132
900,0.027
901,0.114
902,0.593
903,0.112
904,0.348
905,0.169
906,0.277
907,0.711
908,0.61
909,0.708
910,0.699
911,0.008
912,0.004
913,0.133
914,0.0
915,0.048
916,0.339
917,0.574
918,0.053
919,0.01
920,0.003
921,0.004
922,0.485
923,0.013
924,0.002
925,0.947
926,0.617
927,0.302
928,0.699
929,0.047
930,0.767
931,0.07
932,0.07
933,0.084
934,0.056
935,0.162
936,0.206
937,0.094
938,0.285
939,0.021
940,0.208
941,0.017
942,0.662
943,0.009
944,0.0
945,0.225
946,0.028
947,0.014
948,0.371
949,0.686
950,0.203
951,0.043
952,0.065
953,0.001
954,0.023
955,0.159
956,0.635
957,0.038
958,0.274
959,0.158
960,0.821
961,0.272
962,0.617
963,0.459
964,0.0
965,0.947
966,0.525
967,0.0
968,0.412
969,0.051
970,0.009
971,0.3
972,0.007
973,0.145
974,0.924
975,0.096
976,0.079
977,0.006
978,0.824
979,0.029
980,0.208
981,0.002
982,0.153
983,0.278
984,0.291
985,0.001
986,0.395
987,0.69
988,0.05
989,0.19
990,0.018
991,0.385
992,0.037
993,0.499
994,0.88
995,0.564
996,0.038
997,0.15
998,0.007
999,0.54
1000,0.086
1001,0.568
1002,0.553
1003,0.016
1004,0.794
1005,0.069
1006,0.417
1007,0.172
1008,0.066
1009,0.061
1010,0.591
1011,0.426
1012,0.365
1013,0.016
1014,0.028
1015,0.884
1016,0.713
1017,0.051
1018,0.75
1019,0.006
1020,0.382
1021,0.573
1022,0.388
1023,0.074
1024,0.392
1025,0.021
1026,0.056
1027,0.429
1028,0.007
1029,0.0
1030,0.003
1031,0.098
1032,0.016
1033,0.006
1034,0.013
1035,0.012
1036,0.177
1037,0.193
1038,0.111
1039,0.007
1040,0.178
1041,0.618
1042,0.79
1043,0.001
1044,0.374
1045,0.569
1046,0.502
1047,0.871
1048,0.004
1049,0.012
1050,0.441
1051,0.047
1052,0.71
1053,0.17
1054,0.201
1055,0.388
1056,0.756
1057,0.002
1058,0.296
1059,0.16
1060,0.084
1061,0.354
1062,0.149
1063,0.27
1064,0.01
1065,0.011
1066,0.0
1067,0.062
1068,0.221
1069,0.316
1070,0.001
1071,0.003
1072,0.031
1073,0.302
1074,0.428
1075,0.017
1076,0.461
1077,0.002
1078,0.017
1079,0.005
1080,0.027
1081,0.002
1082,0.021
1083,0.398
1084,0.031
1085,0.0
1086,0.004
1087,0.293
1088,0.114
1089,0.005
1090,0.005
1091,0.04
1092,0.203
1093,0.107
1094,0.293
1095,0.001
1096,0.365
1097,0.03
1098,0.012
1099,0.575
1100,0.029
1101,0.831
1102,0.788
1103,0.062
1104,0.0
1105,0.134
1106,0.005
1107,0.303
1108,0.257
1109,0.305
1110,0.083
1111,0.938
1112,0.094
1113,0.108
1114,0.932
1115,0.567
1116,0.005
1117,0.049
1118,0.211
1119,0.0
1120,0.014
1121,0.082
1122,0.203
1123,0.051
1124,0.081
1125,0.724
1126,0.143
1127,0.023
1128,0.21
1129,0.0
1130,0.05
1131,0.065
1132,0.01
1133,0.047
1134,0.605
1135,0.0
1136,0.53
1137,0.022
1138,0.012
1139,0.401
1140,0.55
1141,0.392
1142,0.004
1143,0.213
1144,0.053
1145,0.077
1146,0.093
1147,0.006
1148,0.0
1149,0.002
1150,0.281
1151,0.5
1152,0.024
1153,0.066
1154,0.056
1155,0.755
1156,0.065
1157,0.668
1158,0.161
1159,0.253
1160,0.008
1161,0.041
1162,0.058
1163,0.125
1164,0.327
1165,0.305
1166,0.198
1167,0.018
1168,0.168
1169,0.116
1170,0.381
1171,0.721
1172,0.015
1173,0.129
1174,0.553
1175,0.108
1176,0.0
1177,0.303
1178,0.093
1179,0.075
1180,0.028
1181,0.012
1182,0.091
1183,0.331
1184,0.512
1185,0.001
1186,0.429
1187,0.469
1188,0.0
1189,0.004
1190,0.715
1191,0.002
1192,0.003
1193,0.028
1194,0.064
1195,0.004
1196,0.31
1197,0.12
1198,0.831
1199,0.006
1200,0.09
1201,0.887
1202,0.24
1203,0.0
1204,0.027
1205,0.051
1206,0.038
1207,0.152
1208,0.373
1209,0.503
1210,0.29
1211,0.093
1212,0.2
1213,0.038
1214,0.026
1215,0.484
1216,0.663
1217,0.561
1218,0.783
1219,0.006
1220,0.007
1221,0.169
1222,0.084
1223,0.096
1224,0.27
1225,0.354
1226,0.244
1227,0.779
1228,0.473
1229,0.0
1230,0.334
1231,0.324
1232,0.009
1233,0.039
1234,0.029
1235,0.339
1236,0.026
1237,0.794
1238,0.027
1239,0.378
1240,0.511
1241,0.343
1242,0.0
1243,0.142
1244,0.174
1245,0.018
1246,0.308
1247,0.029
1248,0.04
1249,0.037
1250,0.461
1251,0.006
1252,0.081
1253,0.281
1254,0.0
1255,0.019
1256,0.106
1257,0.001
1258,0.001
1259,0.108
1260,0.3
1261,0.151
1262,0.243
1263,0.0
1264,0.351
1265,0.783
1266,0.407
1267,0.349
1268,0.314
1269,0.122
1270,0.026
1271,0.811
1272,0.689
1273,0.071
1274,0.015
1275,0.793
1276,0.314
1277,0.072
1278,0.466
1279,0.127
1280,0.646
1281,0.327
1282,0.092
1283,0.431
1284,0.139
1285,0.472
1286,0.917
1287,0.397
1288,0.74
1289,0.238
1290,0.005
1291,0.142
1292,0.748
1293,0.121
1294,0.152
1295,0.856
1296,0.002
1297,0.111
1298,0.362
1299,0.027
1300,0.004
1301,0.817
1302,0.1
1303,0.003
1304,0.019
1305,0.05
1306,0.426
1307,0.579
1308,0.663
1309,0.55
1310,0.044
1311,0.005
1312,0.857
1313,0.131
1314,0.01
1315,0.069
1316,0.18
1317,0.03
1318,0.095
1319,0.191
1320,0.346
1321,0.75
1322,0.055
1323,0.043
1324,0.012
1325,0.043
1326,0.721
1327,0.04
1328,0.134
1329,0.062
1330,0.348
1331,0.087
1332,0.015
1333,0.273
1334,0.378
1335,0.785
1336,0.011
1337,0.023
1338,0.194
1339,0.013
1340,0.224
1341,0.016
1342,0.248
1343,0.01
1344,0.256
1345,0.691
1346,0.091
1347,0.159
1348,0.04
1349,0.214
1350,0.485
1351,0.076
1352,0.0
1353,0.521
1354,0.092
1355,0.034
1356,0.223
1357,0.439
1358,0.392
1359,0.002
1360,0.348
1361,0.002
1362,0.6
1363,0.635
1364,0.0
1365,0.031
1366,0.2
1367,0.007
1368,0.003
1369,0.005
1370,0.631
1371,0.958
1372,0.79
1373,0.215
1374,0.078
1375,0.065
1376,0.362
1377,0.22
1378,0.286
1379,0.257
1380,0.029
1381,0.485
1382,0.001
1383,0.314
1384,0.021
1385,0.008
1386,0.0
1387,0.132
1388,0.504
1389,0.646
1390,0.145
1391,0.092
1392,0.005
1393,0.011
1394,0.007
1395,0.592
1396,0.739
1397,0.002
1398,0.043
1399,0.019
1400,0.348
1401,0.596
1402,0.605
1403,0.096
1404,0.545
1405,0.126
1406,0.0
1407,0.107
1408,0.201
1409,0.259
1410,0.066
1411,0.57
1412,0.031
1413,0.003
1414,0.608
1415,0.011
1416,0.0
1417,0.637
1418,0.254
1419,0.654
1420,0.01
1421,0.105
1422,0.002
1423,0.253
1424,0.346
1425,0.186
1426,0.259
1427,0.136
1428,0.3
1429,0.022
1430,0.127
1431,0.02
1432,0.231
1433,0.018
1434,0.084
1435,0.066
1436,0.0
1437,0.008
1438,0.03
1439,0.346
1440,0.096
1441,0.001
1442,0.035
1443,0.002
1444,0.713
1445,0.207
1446,0.001
1447,0.105
1448,0.658
1449,0.676
1450,0.05
1451,0.652
1452,0.382
1453,0.231
1454,0.214
1455,0.469
1456,0.246
1457,0.417
1458,0.515
1459,0.005
1460,0.654
1461,0.02
1462,0.036
1463,0.013
1464,0.867
1465,0.01
1466,0.195
1467,0.057
1468,0.912
1469,0.253
1470,0.483
1471,0.661
1472,0.29
1473,0.686
1474,0.061
1475,0.001
1476,0.257
1477,0.518
1478,0.29
1479,0.308
1480,0.032
1481,0.176
1482,0.101
1483,0.398
1484,0.494
1485,0.29
1486,0.12
1487,0.016
1488,0.523
1489,0.187
1490,0.003
1491,0.115
1492,0.006
1493,0.002
1494,0.033
1495,0.239
1496,0.305
1497,0.369
1498,0.357
1499,0.04
1500,0.039
1501,0.586
1502,0.06
1503,0.004
1504,0.002
1505,0.417
1506,0.038
1507,0.0
1508,0.045
1509,0.333
1510,0.09
1511,0.393
1512,0.217
1513,0.051
1514,0.54
1515,0.02
1516,0.001
1517,0.003
1518,0.295
1519,0.46
1520,0.018
1521,0.158
1522,0.005
1523,0.354
1524,0.624
1525,0.0
1526,0.325
1527,0.064
1528,0.004
1529,0.0
1530,0.0
1531,0.025
1532,0.283
1533,0.75
1534,0.022
1535,0.687
1536,0.615
1537,0.866
1538,0.004
1539,0.002
1540,0.325
1541,0.26
1542,0.169
1543,0.396
1544,0.592
1545,0.334
1546,0.004
1547,0.107
1548,0.142
1549,0.012
1550,0.098
1551,0.036
1552,0.002
1553,0.053
1554,0.154
1555,0.484
1556,0.0
1557,0.009
1558,0.689
1559,0.197
1560,0.562
1561,0.725
1562,0.0
1563,0.274
1564,0.009
1565,0.057
1566,0.0
1567,0.035
1568,0.186
1569,0.639
1570,0.004
1571,0.158
1572,0.632
1573,0.201
1574,0.787
1575,0.597
1576,0.073
1577,0.005
1578,0.018
1579,0.369
1580,0.553
1581,0.004
1582,0.204
1583,0.224
1584,0.581
1585,0.624
1586,0.02
1587,0.429
1588,0.243
1589,0.542
1590,0.076
1591,0.046
1592,0.005
1593,0.011
1594,0.103
1595,0.025
1596,0.567
1597,0.108
1598,0.106
1599,0.777
1600,0.026
1601,0.006
1602,0.002
1603,0.291
1604,0.043
1605,0.019
1606,0.337
1607,0.021
1608,0.028
1609,0.207
1610,0.368
1611,0.0
1612,0.003
1613,0.093
1614,0.035
1615,0.0
1616,0.138
1617,0.009
1618,0.586
1619,0.567
1620,0.0
1621,0.971
1622,0.417
1623,0.687
1624,0.01
1625,0.034
1626,0.193
1627,0.533
1628,0.187
1629,0.095
1630,0.646
1631,0.016
1632,0.679
1633,0.008
1634,0.06
1635,0.008
1636,0.013
1637,0.518
1638,0.138
1639,0.163
1640,0.071
1641,0.14
1642,0.401
1643,0.0
1644,0.015
1645,0.33
1646,0.017
1647,0.722
1648,0.077
1649,0.134
1650,0.054
1651,0.007
1652,0.028
1653,0.004
1654,0.502
1655,0.008
1656,0.001
1657,0.014
1658,0.738
1659,0.021
1660,0.509
1661,0.066
1662,0.023
1663,0.435
1664,0.374
1665,0.343
1666,0.669
1667,0.066
1668,0.215
1669,0.017
1670,0.055
1671,0.038
1672,0.008
1673,0.57
1674,0.009
1675,0.156
1676,0.07
1677,0.001
1678,0.001
1679,0.005
1680,0.014
1681,0.018
1682,0.191
1683,0.096
1684,0.201
1685,0.354
1686,0.005
1687,0.738
1688,0.428
1689,0.633
1690,0.492
1691,0.063
1692,0.23
1693,0.299
1694,0.037
1695,0.169
1696,0.073
1697,0.166
1698,0.094
1699,0.567
1700,0.014
1701,0.405
1702,0.021
1703,0.0
1704,0.002
1705,0.691
1706,0.22
1707,0.018
1708,0.014
1709,0.008
1710,0.002
1711,0.044
1712,0.081
1713,0.868
1714,0.001
1715,0.007
1716,0.0
1717,0.474
1718,0.407
1719,0.0
1720,0.209
1721,0.002
1722,0.462
1723,0.012
1724,0.036
1725,0.007
1726,0.169
1727,0.116
1728,0.377
1729,0.637
1730,0.043
1731,0.697
1732,0.459
1733,0.093
1734,0.019
1735,0.001
1736,0.553
1737,0.131
1738,0.016
1739,0.27
1740,0.436
1741,0.274
1742,0.01
1743,0.0
1744,0.006
1745,0.091
1746,0.469
1747,0.027
1748,0.061
1749,0.537
1750,0.208
1751,0.055
1752,0.078
1753,0.641
1754,0.715
1755,0.37
1756,0.035
1757,0.174
1758,0.229
1759,0.0
1760,0.006
1761,0.285
1762,0.201
1763,0.05
1764,0.37
1765,0.718
1766,0.065
1767,0.224
1768,0.018
1769,0.94
1770,0.414
1771,0.0
1772,0.066
1773,0.628
1774,0.278
1775,0.365
1776,0.09
1777,0.429
1778,0.013
1779,0.0
1780,0.023
1781,0.006
1782,0.0
1783,0.009
1784,0.168
1785,0.008
1786,0.0
1787,0.223
1788,0.004
1789,0.123
1790,0.111
1791,0.321
1792,0.01
1793,0.0
1794,0.894
1795,0.784
1796,0.051
1797,0.028
1798,0.517
1799,0.024
1800,0.049
1801,0.739
1802,0.649
1803,0.508
1804,0.062
1805,0.922
1806,0.137
1807,0.003
1808,0.609
1809,0.241
1810,0.158
1811,0.341
1812,0.007
1813,0.319
1814,0.57
1815,0.035
1816,0.725
1817,0.098
1818,0.151
1819,0.542
1820,0.16
1821,0.689
1822,0.147
1823,0.003
1824,0.033
1825,0.002
1826,0.907
1827,0.158
1828,0.017
1829,0.044
1830,0.824
1831,0.05
1832,0.161
1833,0.006
1834,0.001
1835,0.585
1836,0.348
1837,0.011
1838,0.005
1839,0.269
1840,0.469
1841,0.0
1842,0.033
1843,0.0
1844,0.411
1845,0.023
1846,0.016
1847,0.056
1848,0.208
1849,0.0
1850,0.046
1851,0.74
1852,0.554
1853,0.231
1854,0.497
1855,0.125
1856,0.6
1857,0.007
1858,0.007
1859,0.06
1860,0.0
1861,0.689
1862,0.006
1863,0.0
1864,0.0
1865,0.241
1866,0.759
1867,0.021
1868,0.023
1869,0.085
1870,0.129
1871,0.142
1872,0.746
1873,0.006
1874,0.025
1875,0.108
1876,0.096
1877,0.201
1878,0.002
1879,0.152
1880,0.653
1881,0.123
1882,0.146
1883,0.323
1884,0.411
1885,0.0
1886,0.106
1887,0.002
1888,0.049
1889,0.005
1890,0.706
1891,0.479
1892,0.089
1893,0.071
1894,0.344
1895,0.004
1896,0.064
1897,0.653
1898,0.286
1899,0.331
1900,0.04
1901,0.047
1902,0.0
1903,0.007
1904,0.157
1905,0.018
1906,0.549
1907,0.044
1908,0.956
1909,0.728
1910,0.006
1911,0.637
1912,0.004
1913,0.033
1914,0.594
1915,0.184
1916,0.246
1917,0.275
1918,0.041
1919,0.004
1920,0.459
1921,0.921
1922,0.021
1923,0.073
1924,0.404
1925,0.564
1926,0.844
1927,0.001
1928,0.183
1929,0.011
1930,0.348
1931,0.06
1932,0.0
1933,0.001
1934,0.0
1935,0.066
1936,0.0
1937,0.169
1938,0.7
1939,0.429
1940,0.231
1941,0.0
1942,0.459
1943,0.71
1944,0.28
1945,0.309
1946,0.003
1947,0.139
1948,0.057
1949,0.011
1950,0.033
1951,0.429
1952,0.615
1953,0.248
1954,0.512
1955,0.04
1956,0.726
1957,0.076
1958,0.052
1959,0.105
1960,0.184
1961,0.0
1962,0.57
1963,0.71
1964,0.586
1965,0.101
1966,0.231
1967,0.024
1968,0.018
1969,0.401
1970,0.083
1971,0.429
1972,0.009
1973,0.079
1974,0.57
1975,0.102
1976,0.003
1977,0.004
1978,0.181
1979,0.045
1980,0.21
1981,0.0
1982,0.019
1983,0.043
1984,0.034
1985,0.0
1986,0.884
1987,0.135
1988,0.201
1989,0.772
1990,0.169
1991,0.001
1992,0.256
1993,0.762
1994,0.4
1995,0.01
1996,0.004
1997,0.024
1998,0.018
1999,0.301
2000,0.066
2001,0.281
2002,0.131
2003,0.006
2004,0.005
2005,0.01
2006,0.865
2007,0.013
2008,0.337
2009,0.644
2010,0.071
2011,0.238
2012,0.301
2013,0.381
2014,0.002
2015,0.021
2016,0.663
2017,0.338
2018,0.391
2019,0.215
2020,0.002
2021,0.173
2022,0.753
2023,0.0
2024,0.457
2025,0.704
2026,0.246
2027,0.44
2028,0.009
2029,0.027
2030,0.002
2031,0.895
2032,0.122
2033,0.083
2034,0.152
2035,0.142
2036,0.567
2037,0.033
2038,0.105
2039,0.429
2040,0.047
2041,0.086
2042,0.016
2043,0.2
2044,0.014
2045,0.052
2046,0.013
2047,0.09
2048,0.77
2049,0.016
2050,0.009
2051,0.004
2052,0.027
2053,0.548
2054,0.007
2055,0.48
2056,0.004
2057,0.365
2058,0.009
2059,0.006
2060,0.015
2061,0.061
2062,0.229
2063,0.001
2064,0.059
2065,0.008
2066,0.124
2067,0.009
2068,0.17
2069,0.008
2070,0.032
2071,0.006
2072,0.004
2073,0.022
2074,0.01
2075,0.02
2076,0.033
2077,0.453
2078,0.561
2079,0.235
2080,0.738
2081,0.016
2082,0.022
2083,0.001
2084,0.174
2085,0.231
2086,0.027
2087,0.646
2088,0.259
2089,0.008
2090,0.827
2091,0.449
2092,0.718
2093,0.08
2094,0.347
2095,0.164
2096,0.502
2097,0.155
2098,0.004
2099,0.005
2100,0.641
2101,0.142
2102,0.362
2103,0.007
2104,0.016
2105,0.587
2106,0.0
2107,0.229
2108,0.003
2109,0.067
2110,0.53
2111,0.005
2112,0.007
2113,0.059
2114,0.008
2115,0.516
2116,0.051
2117,0.116
2118,0.012
2119,0.477
2120,0.15
2121,0.003
2122,0.246
2123,0.922
2124,0.023
2125,0.063
2126,0.11
2127,0.211
2128,0.626
2129,0.05
2130,0.563
2131,0.131
2132,0.005
2133,0.214
2134,0.03
2135,0.128
2136,0.05
2137,0.111
2138,0.0
2139,0.046
2140,0.115
