ID,Prediction
442,0.936
443,0.0
444,0.638
445,0.068
446,0.132
447,0.0
448,0.0
449,0.424
450,0.524
451,0.982
452,0.0
453,0.052
454,0.84
455,0.0
456,0.002
457,0.038
458,0.492
459,0.05
460,0.002
461,0.084
462,0.41
463,0.476
464,0.0
465,0.114
466,0.002
467,0.272
468,0.012
469,0.342
470,0.402
471,0.554
472,0.608
473,0.47
474,0.002
475,0.636
476,0.0
477,0.008
478,0.06
479,0.428
480,0.054
481,0.926
482,0.104
483,0.112
484,0.83
485,0.0
486,0.062
487,0.806
488,0.008
489,0.296
490,0.136
491,0.0
492,0.0
493,0.0
494,0.002
495,0.164
496,0.004
497,0.082
498,0.482
499,0.58
500,0.102
501,0.192
502,0.038
503,0.946
504,0.0
505,0.012
506,0.804
507,0.16
508,0.0
509,0.008
510,0.034
511,0.07
512,0.73
513,0.566
514,0.41
515,0.04
516,0.572
517,0.002
518,0.174
519,0.816
520,0.282
521,0.012
522,0.22
523,0.18
524,0.0
525,0.408
526,0.532
527,0.002
528,0.112
529,0.264
530,0.506
531,0.002
532,0.622
533,0.006
534,0.0
535,0.042
536,0.002
537,0.342
538,0.008
539,0.032
540,0.908
541,0.0
542,0.95
543,0.004
544,0.0
545,0.114
546,0.08
547,0.606
548,0.584
549,0.012
550,0.244
551,0.404
552,0.874
553,0.0
554,0.008
555,0.47
556,0.0
557,0.0
558,0.28
559,0.332
560,0.56
561,0.062
562,0.89
563,0.47
564,0.068
565,0.466
566,0.032
567,0.43
568,0.88
569,0.128
570,0.006
571,0.0
572,0.364
573,0.042
574,0.708
575,0.138
576,0.124
577,0.012
578,0.032
579,0.046
580,0.006
581,0.0
582,0.128
583,0.024
584,0.574
585,0.626
586,0.028
587,0.772
588,0.844
589,0.0
590,0.014
591,0.282
592,0.0
593,0.0
594,0.0
595,0.818
596,0.036
597,0.13
598,0.228
599,0.002
600,0.044
601,0.786
602,0.0
603,0.056
604,0.656
605,0.0
606,0.282
607,0.024
608,0.0
609,0.016
610,0.126
611,0.356
612,0.168
613,0.0
614,0.034
615,0.578
616,0.018
617,0.0
618,0.008
619,0.22
620,0.022
621,0.122
622,0.514
623,0.042
624,0.926
625,0.004
626,0.0
627,0.074
628,0.462
629,0.516
630,0.184
631,0.268
632,0.926
633,0.002
634,0.002
635,0.07
636,0.07
637,0.004
638,0.24
639,0.35
640,0.886
641,0.422
642,0.0
643,0.02
644,0.034
645,0.834
646,0.588
647,0.854
648,0.0
649,0.886
650,0.0
651,0.552
652,0.002
653,0.33
654,0.32
655,0.246
656,0.374
657,0.684
658,0.004
659,0.774
660,0.926
661,0.15
662,0.02
663,0.09
664,0.15
665,0.142
666,0.058
667,0.022
668,0.408
669,0.006
670,0.026
671,0.0
672,0.01
673,0.012
674,0.56
675,0.004
676,0.14
677,0.0
678,0.008
679,0.0
680,0.3
681,0.394
682,0.052
683,0.0
684,0.27
685,0.0
686,0.006
687,0.302
688,0.172
689,0.388
690,0.032
691,0.014
692,0.0
693,0.64
694,0.384
695,0.934
696,0.31
697,0.258
698,0.04
699,0.002
700,0.152
701,0.072
702,0.19
703,0.314
704,0.006
705,0.0
706,0.356
707,0.018
708,0.06
709,0.038
710,0.186
711,0.086
712,0.088
713,0.012
714,0.002
715,0.0
716,0.83
717,0.194
718,0.148
719,0.32
720,0.996
721,0.566
722,0.172
723,0.086
724,0.024
725,0.228
726,0.31
727,0.01
728,0.882
729,0.272
730,0.048
731,0.014
732,0.014
733,0.05
734,0.854
735,0.942
736,0.032
737,0.044
738,0.902
739,0.026
740,0.72
741,0.13
742,0.382
743,0.0
744,0.0
745,0.0
746,0.02
747,0.0
748,0.0
749,0.0
750,0.806
751,0.184
752,0.034
753,0.374
754,0.0
755,0.006
756,0.042
757,0.016
758,0.012
759,0.47
760,0.002
761,0.578
762,0.464
763,0.002
764,0.504
765,0.138
766,0.284
767,0.636
768,0.0
769,0.062
770,0.238
771,0.772
772,0.508
773,0.01
774,0.048
775,0.05
776,0.652
777,0.012
778,0.72
779,0.31
780,0.004
781,0.128
782,0.648
783,0.876
784,0.268
785,0.042
786,0.244
787,0.282
788,0.224
789,0.648
790,0.0
791,0.164
792,0.0
793,0.922
794,0.0
795,0.01
796,0.268
797,0.656
798,0.426
799,0.002
800,0.058
801,0.824
802,0.018
803,0.282
804,0.01
805,0.904
806,0.732
807,0.0
808,0.708
809,0.032
810,0.16
811,0.388
812,0.012
813,0.0
814,0.002
815,0.024
816,0.002
817,0.414
818,0.0
819,0.0
820,0.006
821,0.7
822,0.0
823,0.238
824,0.0
825,0.016
826,0.0
827,0.0
828,0.514
829,0.896
830,0.074
831,0.14
832,0.014
833,0.268
834,0.09
835,0.0
836,0.76
837,0.002
838,0.84
839,0.48
840,0.74
841,0.0
842,0.032
843,0.086
844,0.186
845,0.202
846,0.614
847,0.12
848,0.0
849,0.35
850,0.79
851,0.666
852,0.016
853,0.0
854,0.12
855,0.658
856,0.0
857,0.25
858,0.004
859,0.012
860,0.0
861,0.004
862,0.002
863,0.026
864,0.104
865,0.178
866,0.812
867,0.25
868,0.078
869,0.0
870,0.092
871,0.042
872,0.014
873,0.832
874,0.332
875,0.0
876,0.064
877,0.0
878,0.0
879,0.174
880,0.152
881,0.044
882,0.024
883,0.366
884,0.0
885,0.0
886,0.0
887,0.26
888,0.146
889,0.192
890,0.042
891,0.082
892,0.36
893,0.0
894,0.02
895,0.926
896,0.0
897,0.39
898,0.0
899,0.17
900,0.004
901,0.246
902,0.444
903,0.272
904,0.174
905,0.136
906,0.31
907,0.738
908,0.814
909,0.732
910,0.646
911,0.0
912,0.0
913,0.104
914,0.0
915,0.03
916,0.282
917,0.592
918,0.038
919,0.014
920,0.0
921,0.0
922,0.348
923,0.002
924,0.002
925,0.982
926,0.546
927,0.33
928,0.774
929,0.012
930,0.856
931,0.032
932,0.082
933,0.07
934,0.004
935,0.078
936,0.228
937,0.08
938,0.358
939,0.0
940,0.09
941,0.028
942,0.726
943,0.0
944,0.0
945,0.136
946,0.004
947,0.002
948,0.582
949,0.796
950,0.142
951,0.012
952,0.032
953,0.0
954,0.002
955,0.278
956,0.636
957,0.006
958,0.248
959,0.154
960,0.836
961,0.494
962,0.714
963,0.41
964,0.0
965,1.0
966,0.482
967,0.0
968,0.474
969,0.012
970,0.002
971,0.252
972,0.0
973,0.124
974,0.928
975,0.052
976,0.028
977,0.0
978,0.934
979,0.002
980,0.09
981,0.004
982,0.192
983,0.362
984,0.364
985,0.0
986,0.238
987,0.766
988,0.12
989,0.158
990,0.008
991,0.372
992,0.01
993,0.536
994,0.906
995,0.614
996,0.006
997,0.176
998,0.0
999,0.326
1000,0.09
1001,0.506
1002,0.64
1003,0.016
1004,0.86
1005,0.008
1006,0.364
1007,0.054
1008,0.094
1009,0.028
1010,0.642
1011,0.432
1012,0.236
1013,0.0
1014,0.008
1015,0.95
1016,0.828
1017,0.062
1018,0.778
1019,0.002
1020,0.362
1021,0.584
1022,0.546
1023,0.118
1024,0.434
1025,0.012
1026,0.006
1027,0.338
1028,0.0
1029,0.0
1030,0.0
1031,0.036
1032,0.0
1033,0.0
1034,0.002
1035,0.0
1036,0.118
1037,0.028
1038,0.07
1039,0.0
1040,0.242
1041,0.394
1042,0.926
1043,0.0
1044,0.338
1045,0.548
1046,0.552
1047,0.932
1048,0.006
1049,0.002
1050,0.348
1051,0.012
1052,0.824
1053,0.132
1054,0.042
1055,0.546
1056,0.808
1057,0.0
1058,0.324
1059,0.056
1060,0.024
1061,0.282
1062,0.036
1063,0.152
1064,0.004
1065,0.0
1066,0.0
1067,0.034
1068,0.304
1069,0.28
1070,0.0
1071,0.0
1072,0.006
1073,0.25
1074,0.474
1075,0.01
1076,0.47
1077,0.0
1078,0.0
1079,0.0
1080,0.016
1081,0.0
1082,0.014
1083,0.446
1084,0.044
1085,0.0
1086,0.0
1087,0.438
1088,0.014
1089,0.002
1090,0.0
1091,0.072
1092,0.142
1093,0.162
1094,0.194
1095,0.0
1096,0.236
1097,0.002
1098,0.0
1099,0.582
1100,0.028
1101,0.926
1102,0.824
1103,0.036
1104,0.0
1105,0.136
1106,0.0
1107,0.49
1108,0.42
1109,0.174
1110,0.01
1111,0.98
1112,0.134
1113,0.116
1114,0.994
1115,0.544
1116,0.0
1117,0.02
1118,0.252
1119,0.0
1120,0.0
1121,0.16
1122,0.142
1123,0.102
1124,0.016
1125,0.772
1126,0.054
1127,0.042
1128,0.286
1129,0.0
1130,0.058
1131,0.06
1132,0.0
1133,0.0
1134,0.586
1135,0.0
1136,0.618
1137,0.012
1138,0.002
1139,0.304
1140,0.46
1141,0.264
1142,0.0
1143,0.224
1144,0.092
1145,0.042
1146,0.124
1147,0.0
1148,0.0
1149,0.0
1150,0.164
1151,0.462
1152,0.01
1153,0.028
1154,0.016
1155,0.71
1156,0.034
1157,0.674
1158,0.056
1159,0.138
1160,0.008
1161,0.024
1162,0.026
1163,0.136
1164,0.172
1165,0.312
1166,0.122
1167,0.0
1168,0.274
1169,0.15
1170,0.33
1171,0.858
1172,0.004
1173,0.156
1174,0.648
1175,0.116
1176,0.0
1177,0.49
1178,0.138
1179,0.026
1180,0.002
1181,0.002
1182,0.054
1183,0.462
1184,0.614
1185,0.0
1186,0.338
1187,0.504
1188,0.0
1189,0.008
1190,0.75
1191,0.0
1192,0.0
1193,0.016
1194,0.026
1195,0.0
1196,0.238
1197,0.108
1198,0.926
1199,0.0
1200,0.072
1201,0.954
1202,0.302
1203,0.0
1204,0.0
1205,0.044
1206,0.05
1207,0.018
1208,0.258
1209,0.452
1210,0.178
1211,0.058
1212,0.19
1213,0.026
1214,0.042
1215,0.538
1216,0.734
1217,0.59
1218,0.924
1219,0.0
1220,0.012
1221,0.056
1222,0.072
1223,0.038
1224,0.386
1225,0.282
1226,0.21
1227,0.882
1228,0.43
1229,0.0
1230,0.328
1231,0.38
1232,0.0
1233,0.02
1234,0.01
1235,0.214
1236,0.002
1237,0.802
1238,0.012
1239,0.408
1240,0.566
1241,0.244
1242,0.0
1243,0.112
1244,0.11
1245,0.002
1246,0.396
1247,0.018
1248,0.02
1249,0.012
1250,0.198
1251,0.0
1252,0.114
1253,0.164
1254,0.0
1255,0.006
1256,0.03
1257,0.0
1258,0.0
1259,0.04
1260,0.252
1261,0.114
1262,0.264
1263,0.0
1264,0.296
1265,0.806
1266,0.442
1267,0.428
1268,0.314
1269,0.094
1270,0.0
1271,0.886
1272,0.764
1273,0.032
1274,0.002
1275,0.926
1276,0.314
1277,0.01
1278,0.678
1279,0.176
1280,0.92
1281,0.522
1282,0.054
1283,0.386
1284,0.112
1285,0.332
1286,0.966
1287,0.36
1288,0.698
1289,0.154
1290,0.004
1291,0.008
1292,0.908
1293,0.074
1294,0.018
1295,0.96
1296,0.0
1297,0.198
1298,0.256
1299,0.016
1300,0.0
1301,0.796
1302,0.128
1303,0.0
1304,0.01
1305,0.048
1306,0.436
1307,0.786
1308,0.62
1309,0.58
1310,0.034
1311,0.0
1312,0.922
1313,0.08
1314,0.002
1315,0.056
1316,0.024
1317,0.03
1318,0.012
1319,0.096
1320,0.398
1321,0.888
1322,0.08
1323,0.0
1324,0.002
1325,0.002
1326,0.858
1327,0.01
1328,0.206
1329,0.026
1330,0.174
1331,0.096
1332,0.0
1333,0.172
1334,0.312
1335,0.95
1336,0.0
1337,0.004
1338,0.112
1339,0.002
1340,0.068
1341,0.004
1342,0.134
1343,0.018
1344,0.228
1345,0.708
1346,0.054
1347,0.18
1348,0.016
1349,0.366
1350,0.374
1351,0.044
1352,0.0
1353,0.458
1354,0.072
1355,0.034
1356,0.172
1357,0.272
1358,0.626
1359,0.0
1360,0.174
1361,0.0
1362,0.746
1363,0.824
1364,0.0
1365,0.044
1366,0.086
1367,0.0
1368,0.0
1369,0.0
1370,0.576
1371,1.0
1372,0.926
1373,0.204
1374,0.09
1375,0.004
1376,0.256
1377,0.056
1378,0.196
1379,0.054
1380,0.01
1381,0.348
1382,0.0
1383,0.184
1384,0.0
1385,0.0
1386,0.0
1387,0.29
1388,0.57
1389,0.772
1390,0.146
1391,0.082
1392,0.0
1393,0.0
1394,0.004
1395,0.536
1396,0.802
1397,0.0
1398,0.04
1399,0.002
1400,0.174
1401,0.534
1402,0.662
1403,0.07
1404,0.594
1405,0.054
1406,0.0
1407,0.062
1408,0.048
1409,0.122
1410,0.16
1411,0.658
1412,0.004
1413,0.002
1414,0.684
1415,0.0
1416,0.0
1417,0.626
1418,0.126
1419,0.916
1420,0.014
1421,0.206
1422,0.004
1423,0.09
1424,0.398
1425,0.182
1426,0.238
1427,0.174
1428,0.252
1429,0.0
1430,0.162
1431,0.002
1432,0.212
1433,0.002
1434,0.13
1435,0.008
1436,0.0
1437,0.0
1438,0.016
1439,0.202
1440,0.074
1441,0.0
1442,0.012
1443,0.0
1444,0.828
1445,0.304
1446,0.0
1447,0.03
1448,0.84
1449,0.754
1450,0.006
1451,0.738
1452,0.362
1453,0.212
1454,0.166
1455,0.32
1456,0.304
1457,0.364
1458,0.524
1459,0.0
1460,0.566
1461,0.002
1462,0.014
1463,0.002
1464,0.932
1465,0.008
1466,0.062
1467,0.022
1468,0.982
1469,0.09
1470,0.662
1471,0.876
1472,0.126
1473,0.806
1474,0.076
1475,0.0
1476,0.274
1477,0.428
1478,0.178
1479,0.346
1480,0.01
1481,0.254
1482,0.034
1483,0.58
1484,0.584
1485,0.178
1486,0.074
1487,0.0
1488,0.562
1489,0.016
1490,0.0
1491,0.032
1492,0.0
1493,0.0
1494,0.016
1495,0.322
1496,0.37
1497,0.438
1498,0.316
1499,0.01
1500,0.002
1501,0.596
1502,0.036
1503,0.008
1504,0.0
1505,0.364
1506,0.016
1507,0.0
1508,0.008
1509,0.47
1510,0.012
1511,0.342
1512,0.164
1513,0.048
1514,0.734
1515,0.0
1516,0.0
1517,0.0
1518,0.208
1519,0.45
1520,0.0
1521,0.178
1522,0.002
1523,0.414
1524,0.62
1525,0.0
1526,0.422
1527,0.04
1528,0.0
1529,0.0
1530,0.0
1531,0.002
1532,0.134
1533,0.898
1534,0.008
1535,0.83
1536,0.656
1537,0.942
1538,0.0
1539,0.0
1540,0.326
1541,0.262
1542,0.136
1543,0.466
1544,0.67
1545,0.318
1546,0.0
1547,0.058
1548,0.008
1549,0.002
1550,0.114
1551,0.004
1552,0.0
1553,0.036
1554,0.072
1555,0.42
1556,0.0
1557,0.012
1558,0.764
1559,0.194
1560,0.58
1561,0.764
1562,0.0
1563,0.2
1564,0.0
1565,0.014
1566,0.0
1567,0.036
1568,0.166
1569,0.64
1570,0.0
1571,0.044
1572,0.526
1573,0.042
1574,0.946
1575,0.812
1576,0.07
1577,0.0
1578,0.0
1579,0.488
1580,0.648
1581,0.0
1582,0.278
1583,0.312
1584,0.588
1585,0.762
1586,0.006
1587,0.34
1588,0.174
1589,0.352
1590,0.088
1591,0.0
1592,0.0
1593,0.0
1594,0.04
1595,0.008
1596,0.544
1597,0.116
1598,0.03
1599,0.808
1600,0.018
1601,0.004
1602,0.0
1603,0.224
1604,0.002
1605,0.066
1606,0.44
1607,0.012
1608,0.02
1609,0.304
1610,0.234
1611,0.0
1612,0.0
1613,0.112
1614,0.036
1615,0.0
1616,0.084
1617,0.008
1618,0.596
1619,0.544
1620,0.0
1621,0.998
1622,0.364
1623,0.698
1624,0.002
1625,0.006
1626,0.028
1627,0.566
1628,0.228
1629,0.092
1630,0.71
1631,0.002
1632,0.668
1633,0.0
1634,0.024
1635,0.0
1636,0.002
1637,0.658
1638,0.22
1639,0.206
1640,0.03
1641,0.164
1642,0.304
1643,0.0
1644,0.002
1645,0.39
1646,0.038
1647,0.762
1648,0.026
1649,0.136
1650,0.094
1651,0.0
1652,0.03
1653,0.002
1654,0.528
1655,0.0
1656,0.0
1657,0.0
1658,0.864
1659,0.002
1660,0.64
1661,0.012
1662,0.0
1663,0.486
1664,0.364
1665,0.374
1666,0.84
1667,0.036
1668,0.186
1669,0.002
1670,0.034
1671,0.002
1672,0.0
1673,0.658
1674,0.002
1675,0.214
1676,0.018
1677,0.0
1678,0.0
1679,0.0
1680,0.006
1681,0.002
1682,0.22
1683,0.092
1684,0.042
1685,0.282
1686,0.004
1687,0.84
1688,0.402
1689,0.684
1690,0.478
1691,0.008
1692,0.178
1693,0.328
1694,0.012
1695,0.142
1696,0.08
1697,0.094
1698,0.1
1699,0.544
1700,0.0
1701,0.5
1702,0.016
1703,0.0
1704,0.0
1705,0.738
1706,0.056
1707,0.0
1708,0.002
1709,0.01
1710,0.0
1711,0.024
1712,0.056
1713,0.918
1714,0.0
1715,0.0
1716,0.0
1717,0.578
1718,0.304
1719,0.0
1720,0.208
1721,0.0
1722,0.292
1723,0.002
1724,0.014
1725,0.0
1726,0.14
1727,0.13
1728,0.384
1729,0.514
1730,0.002
1731,0.48
1732,0.628
1733,0.102
1734,0.032
1735,0.0
1736,0.648
1737,0.08
1738,0.008
1739,0.334
1740,0.432
1741,0.31
1742,0.038
1743,0.0
1744,0.002
1745,0.058
1746,0.458
1747,0.004
1748,0.054
1749,0.536
1750,0.114
1751,0.042
1752,0.05
1753,0.46
1754,0.738
1755,0.544
1756,0.006
1757,0.032
1758,0.154
1759,0.0
1760,0.0
1761,0.358
1762,0.042
1763,0.03
1764,0.582
1765,0.718
1766,0.004
1767,0.168
1768,0.0
1769,0.992
1770,0.602
1771,0.0
1772,0.01
1773,0.666
1774,0.292
1775,0.236
1776,0.012
1777,0.34
1778,0.008
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.082
1785,0.006
1786,0.0
1787,0.166
1788,0.0
1789,0.128
1790,0.02
1791,0.216
1792,0.006
1793,0.0
1794,0.992
1795,0.796
1796,0.058
1797,0.03
1798,0.466
1799,0.016
1800,0.024
1801,0.77
1802,0.672
1803,0.572
1804,0.054
1805,0.952
1806,0.104
1807,0.002
1808,0.792
1809,0.246
1810,0.08
1811,0.222
1812,0.0
1813,0.428
1814,0.658
1815,0.07
1816,0.764
1817,0.146
1818,0.112
1819,0.406
1820,0.126
1821,0.722
1822,0.152
1823,0.0
1824,0.064
1825,0.0
1826,0.998
1827,0.044
1828,0.026
1829,0.104
1830,0.946
1831,0.014
1832,0.092
1833,0.0
1834,0.0
1835,0.602
1836,0.174
1837,0.002
1838,0.0
1839,0.38
1840,0.32
1841,0.0
1842,0.042
1843,0.0
1844,0.49
1845,0.008
1846,0.004
1847,0.014
1848,0.09
1849,0.0
1850,0.002
1851,0.874
1852,0.496
1853,0.212
1854,0.396
1855,0.09
1856,0.624
1857,0.002
1858,0.0
1859,0.034
1860,0.0
1861,0.712
1862,0.0
1863,0.0
1864,0.0
1865,0.234
1866,0.81
1867,0.008
1868,0.008
1869,0.044
1870,0.092
1871,0.008
1872,0.916
1873,0.0
1874,0.008
1875,0.294
1876,0.098
1877,0.042
1878,0.0
1879,0.22
1880,0.688
1881,0.164
1882,0.152
1883,0.246
1884,0.24
1885,0.0
1886,0.06
1887,0.0
1888,0.038
1889,0.002
1890,0.724
1891,0.302
1892,0.096
1893,0.062
1894,0.34
1895,0.0
1896,0.032
1897,0.368
1898,0.272
1899,0.226
1900,0.074
1901,0.0
1902,0.0
1903,0.014
1904,0.042
1905,0.0
1906,0.81
1907,0.036
1908,1.0
1909,0.87
1910,0.002
1911,0.626
1912,0.0
1913,0.014
1914,0.546
1915,0.134
1916,0.08
1917,0.202
1918,0.012
1919,0.0
1920,0.546
1921,0.962
1922,0.002
1923,0.054
1924,0.318
1925,0.614
1926,0.882
1927,0.0
1928,0.188
1929,0.002
1930,0.174
1931,0.02
1932,0.0
1933,0.0
1934,0.0
1935,0.036
1936,0.0
1937,0.056
1938,0.616
1939,0.532
1940,0.074
1941,0.0
1942,0.572
1943,0.824
1944,0.272
1945,0.45
1946,0.0
1947,0.112
1948,0.034
1949,0.006
1950,0.012
1951,0.338
1952,0.8
1953,0.134
1954,0.614
1955,0.074
1956,0.69
1957,0.078
1958,0.02
1959,0.104
1960,0.08
1961,0.0
1962,0.658
1963,0.824
1964,0.596
1965,0.24
1966,0.14
1967,0.004
1968,0.0
1969,0.33
1970,0.06
1971,0.338
1972,0.0
1973,0.06
1974,0.658
1975,0.102
1976,0.002
1977,0.0
1978,0.186
1979,0.05
1980,0.164
1981,0.0
1982,0.0
1983,0.002
1984,0.064
1985,0.0
1986,0.966
1987,0.128
1988,0.186
1989,0.858
1990,0.142
1991,0.0
1992,0.18
1993,0.916
1994,0.408
1995,0.014
1996,0.0
1997,0.014
1998,0.002
1999,0.4
2000,0.008
2001,0.314
2002,0.08
2003,0.0
2004,0.0
2005,0.0
2006,0.858
2007,0.002
2008,0.234
2009,0.684
2010,0.036
2011,0.134
2012,0.202
2013,0.33
2014,0.0
2015,0.018
2016,0.804
2017,0.672
2018,0.452
2019,0.22
2020,0.0
2021,0.19
2022,0.71
2023,0.0
2024,0.524
2025,0.902
2026,0.134
2027,0.46
2028,0.0
2029,0.012
2030,0.0
2031,0.964
2032,0.044
2033,0.044
2034,0.186
2035,0.008
2036,0.364
2037,0.032
2038,0.064
2039,0.338
2040,0.022
2041,0.074
2042,0.002
2043,0.28
2044,0.0
2045,0.036
2046,0.016
2047,0.208
2048,0.72
2049,0.004
2050,0.0
2051,0.0
2052,0.024
2053,0.576
2054,0.0
2055,0.368
2056,0.004
2057,0.236
2058,0.004
2059,0.0
2060,0.004
2061,0.028
2062,0.346
2063,0.0
2064,0.022
2065,0.0
2066,0.058
2067,0.0
2068,0.122
2069,0.01
2070,0.006
2071,0.0
2072,0.0
2073,0.008
2074,0.004
2075,0.0
2076,0.01
2077,0.642
2078,0.548
2079,0.344
2080,0.78
2081,0.0
2082,0.002
2083,0.0
2084,0.032
2085,0.074
2086,0.004
2087,0.92
2088,0.092
2089,0.002
2090,0.97
2091,0.408
2092,0.718
2093,0.198
2094,0.214
2095,0.292
2096,0.552
2097,0.244
2098,0.0
2099,0.0
2100,0.604
2101,0.108
2102,0.546
2103,0.0
2104,0.0
2105,0.508
2106,0.0
2107,0.154
2108,0.0
2109,0.022
2110,0.688
2111,0.0
2112,0.0
2113,0.078
2114,0.0
2115,0.576
2116,0.116
2117,0.044
2118,0.006
2119,0.622
2120,0.252
2121,0.0
2122,0.212
2123,0.936
2124,0.0
2125,0.198
2126,0.082
2127,0.252
2128,0.698
2129,0.022
2130,0.696
2131,0.08
2132,0.0
2133,0.216
2134,0.004
2135,0.196
2136,0.03
2137,0.046
2138,0.0
2139,0.004
2140,0.072
