ID,Prediction
176,0.436
177,0.154
178,0.31
179,0.0
180,0.032
181,0.694
182,0.086
183,0.014
184,0.114
185,0.004
186,0.018
187,0.144
188,0.1
189,0.0
190,0.02
191,0.05
192,0.422
193,0.12
194,0.742
195,0.334
196,0.006
197,0.644
198,0.018
199,0.344
200,0.166
201,0.006
202,0.216
203,0.052
204,0.024
205,0.014
206,0.642
207,0.354
208,0.0
209,0.654
210,0.008
211,0.026
212,0.408
213,0.016
214,0.012
215,0.0
216,0.322
217,0.018
218,0.072
219,0.022
220,0.868
221,0.214
222,0.0
223,0.006
224,0.832
225,0.648
226,0.0
227,0.016
228,0.058
229,0.0
230,0.5
231,0.882
232,0.074
233,0.582
234,0.35
235,0.828
236,0.278
237,0.104
238,0.26
239,0.326
240,0.042
241,0.468
242,0.002
243,0.032
244,0.348
245,0.032
246,0.462
247,0.002
248,0.93
249,0.718
250,0.588
251,0.024
252,0.082
253,0.0
254,0.0
255,0.446
256,0.006
257,0.302
258,0.324
259,0.33
260,0.018
261,0.022
262,0.49
263,0.018
264,0.092
265,0.098
266,0.0
267,0.004
268,0.872
269,0.058
270,0.0
271,0.788
272,0.012
273,0.002
274,0.174
275,0.166
276,0.256
277,0.092
278,0.01
279,0.042
280,0.166
281,0.838
282,0.066
283,0.022
284,0.054
285,0.028
286,0.298
287,0.246
288,0.51
289,0.0
290,0.56
291,0.522
292,0.85
293,0.002
294,0.316
295,0.06
296,0.006
297,0.46
298,0.42
299,0.08
300,0.072
301,0.666
302,0.042
303,0.012
304,0.168
305,0.042
306,0.664
307,0.01
308,0.682
309,0.028
310,0.362
311,0.034
312,0.24
313,0.008
314,0.052
315,0.028
316,0.026
317,0.814
318,0.156
319,0.336
320,0.02
321,0.016
322,0.088
323,0.458
324,0.482
325,0.64
326,0.008
327,0.0
328,0.0
329,0.058
330,0.022
331,0.366
332,0.422
333,0.38
334,0.01
335,0.012
336,0.002
337,0.24
338,0.04
339,0.53
340,0.586
341,0.392
342,0.77
343,0.034
344,0.0
345,0.406
346,0.79
347,0.002
348,0.442
349,0.756
350,0.344
351,0.002
352,0.192
353,0.536
354,0.622
355,0.32
356,0.07
357,0.004
358,0.17
359,0.24
360,0.352
361,0.002
362,0.198
363,0.318
364,0.312
365,0.026
366,0.392
367,0.028
368,0.67
369,0.54
370,0.8
371,0.336
372,0.262
373,0.008
374,0.052
375,0.02
376,0.054
377,0.172
378,0.008
379,0.756
380,0.0
381,0.04
382,0.008
383,0.018
384,0.006
385,0.032
386,0.002
387,0.938
388,0.02
389,0.06
390,0.022
391,0.232
392,0.672
393,0.006
394,0.042
395,0.67
396,0.386
397,0.49
398,0.866
399,0.494
400,0.502
401,0.09
402,0.0
403,0.132
404,0.08
405,0.326
406,0.144
407,0.006
408,0.394
409,0.63
410,0.292
411,0.726
412,0.398
413,0.028
414,0.156
415,0.01
416,0.14
417,0.286
418,0.61
419,0.014
420,0.002
421,0.002
422,0.002
423,0.008
424,0.566
425,0.15
426,0.234
427,0.51
428,0.0
429,0.206
430,0.17
431,0.532
432,0.46
433,0.0
434,0.176
435,0.31
436,0.164
437,0.652
438,0.018
439,0.008
440,0.014
441,0.57
442,0.938
443,0.002
444,0.604
445,0.17
446,0.124
447,0.0
448,0.002
449,0.394
450,0.452
451,0.88
452,0.002
453,0.052
454,0.664
455,0.008
456,0.004
457,0.022
458,0.528
459,0.058
460,0.008
461,0.066
462,0.4
463,0.254
464,0.014
465,0.08
466,0.002
467,0.23
468,0.044
469,0.218
470,0.48
471,0.624
472,0.428
473,0.306
474,0.004
475,0.62
476,0.002
477,0.166
478,0.056
479,0.358
480,0.056
481,0.796
482,0.032
483,0.082
484,0.696
485,0.0
486,0.048
487,0.864
488,0.166
489,0.394
490,0.164
491,0.0
492,0.002
493,0.0
494,0.034
495,0.306
496,0.004
497,0.082
498,0.324
499,0.564
500,0.044
501,0.174
502,0.064
503,0.762
504,0.018
505,0.024
506,0.752
507,0.142
508,0.0
509,0.026
510,0.09
511,0.15
512,0.592
513,0.506
514,0.428
515,0.046
516,0.412
517,0.014
518,0.336
519,0.7
520,0.354
521,0.01
522,0.268
523,0.222
524,0.008
525,0.414
526,0.506
527,0.004
528,0.144
529,0.3
530,0.626
531,0.02
532,0.498
533,0.008
534,0.008
535,0.22
536,0.004
537,0.346
538,0.166
539,0.044
540,0.942
541,0.0
542,0.77
543,0.012
544,0.0
545,0.118
546,0.1
547,0.504
548,0.534
549,0.05
550,0.132
551,0.424
552,0.688
553,0.006
554,0.018
555,0.45
556,0.0
557,0.004
558,0.326
559,0.402
560,0.704
561,0.052
562,0.904
563,0.45
564,0.062
565,0.51
566,0.06
567,0.482
568,0.854
569,0.244
570,0.02
571,0.004
572,0.302
573,0.044
574,0.79
575,0.088
576,0.15
577,0.008
578,0.062
579,0.102
580,0.004
581,0.008
582,0.136
583,0.176
584,0.524
585,0.71
586,0.038
587,0.65
588,0.718
589,0.004
590,0.044
591,0.27
592,0.002
593,0.028
594,0.002
595,0.736
596,0.024
597,0.392
598,0.184
599,0.004
600,0.032
601,0.724
602,0.002
603,0.11
604,0.49
605,0.0
606,0.338
607,0.12
608,0.002
609,0.024
610,0.094
611,0.386
612,0.27
613,0.0
614,0.042
615,0.698
616,0.1
617,0.014
618,0.01
619,0.268
620,0.038
621,0.09
622,0.614
623,0.22
624,0.796
625,0.004
626,0.006
627,0.262
628,0.512
629,0.35
630,0.076
631,0.144
632,0.796
633,0.006
634,0.002
635,0.084
636,0.078
637,0.054
638,0.112
639,0.18
640,0.748
641,0.32
642,0.0
643,0.098
644,0.038
645,0.758
646,0.44
647,0.804
648,0.028
649,0.768
650,0.004
651,0.52
652,0.004
653,0.364
654,0.388
655,0.152
656,0.508
657,0.648
658,0.042
659,0.694
660,0.796
661,0.138
662,0.14
663,0.246
664,0.246
665,0.17
666,0.076
667,0.016
668,0.376
669,0.014
670,0.03
671,0.018
672,0.004
673,0.022
674,0.644
675,0.01
676,0.098
677,0.0
678,0.006
679,0.002
680,0.182
681,0.386
682,0.076
683,0.022
684,0.09
685,0.012
686,0.02
687,0.364
688,0.198
689,0.496
690,0.05
691,0.042
692,0.002
693,0.556
694,0.512
695,0.778
696,0.272
697,0.156
698,0.044
699,0.006
700,0.128
701,0.094
702,0.254
703,0.502
704,0.02
705,0.0
706,0.342
707,0.042
708,0.048
709,0.046
710,0.156
711,0.116
712,0.172
713,0.04
714,0.008
715,0.002
716,0.696
717,0.19
718,0.162
719,0.362
720,0.856
721,0.58
722,0.174
723,0.216
724,0.054
725,0.16
726,0.222
727,0.02
728,0.796
729,0.23
730,0.062
731,0.036
732,0.058
733,0.112
734,0.886
735,0.716
736,0.014
737,0.08
738,0.686
739,0.046
740,0.774
741,0.09
742,0.282
743,0.0
744,0.002
745,0.002
746,0.122
747,0.006
748,0.0
749,0.0
750,0.678
751,0.18
752,0.066
753,0.332
754,0.002
755,0.014
756,0.04
757,0.018
758,0.088
759,0.402
760,0.006
761,0.698
762,0.502
763,0.014
764,0.446
765,0.282
766,0.372
767,0.662
768,0.008
769,0.182
770,0.344
771,0.662
772,0.508
773,0.026
774,0.06
775,0.066
776,0.614
777,0.102
778,0.738
779,0.262
780,0.042
781,0.192
782,0.56
783,0.646
784,0.17
785,0.22
786,0.422
787,0.19
788,0.198
789,0.56
790,0.0
791,0.208
792,0.01
793,0.854
794,0.0
795,0.03
796,0.176
797,0.628
798,0.5
799,0.016
800,0.114
801,0.798
802,0.04
803,0.338
804,0.018
805,0.726
806,0.646
807,0.01
808,0.814
809,0.05
810,0.258
811,0.424
812,0.058
813,0.0
814,0.036
815,0.042
816,0.016
817,0.368
818,0.0
819,0.006
820,0.082
821,0.67
822,0.002
823,0.298
824,0.0
825,0.038
826,0.006
827,0.0
828,0.622
829,0.872
830,0.262
831,0.164
832,0.03
833,0.206
834,0.246
835,0.0
836,0.806
837,0.026
838,0.752
839,0.456
840,0.688
841,0.0
842,0.064
843,0.102
844,0.112
845,0.366
846,0.528
847,0.076
848,0.014
849,0.326
850,0.732
851,0.652
852,0.036
853,0.0
854,0.026
855,0.522
856,0.0
857,0.2
858,0.038
859,0.036
860,0.0
861,0.012
862,0.006
863,0.134
864,0.066
865,0.132
866,0.536
867,0.364
868,0.052
869,0.004
870,0.134
871,0.22
872,0.032
873,0.842
874,0.402
875,0.002
876,0.106
877,0.0
878,0.0
879,0.084
880,0.122
881,0.166
882,0.048
883,0.348
884,0.002
885,0.01
886,0.002
887,0.374
888,0.114
889,0.064
890,0.22
891,0.098
892,0.266
893,0.0
894,0.048
895,0.796
896,0.004
897,0.424
898,0.002
899,0.13
900,0.036
901,0.082
902,0.528
903,0.13
904,0.336
905,0.192
906,0.27
907,0.696
908,0.622
909,0.706
910,0.702
911,0.002
912,0.0
913,0.138
914,0.0
915,0.054
916,0.448
917,0.548
918,0.054
919,0.014
920,0.0
921,0.002
922,0.536
923,0.018
924,0.008
925,0.94
926,0.538
927,0.35
928,0.694
929,0.058
930,0.784
931,0.056
932,0.094
933,0.094
934,0.024
935,0.19
936,0.228
937,0.088
938,0.29
939,0.008
940,0.206
941,0.02
942,0.694
943,0.01
944,0.0
945,0.278
946,0.022
947,0.016
948,0.418
949,0.784
950,0.164
951,0.038
952,0.044
953,0.0
954,0.008
955,0.16
956,0.662
957,0.028
958,0.232
959,0.176
960,0.814
961,0.296
962,0.68
963,0.512
964,0.0
965,0.95
966,0.482
967,0.0
968,0.396
969,0.016
970,0.014
971,0.322
972,0.012
973,0.112
974,0.9
975,0.07
976,0.042
977,0.004
978,0.768
979,0.028
980,0.206
981,0.004
982,0.134
983,0.314
984,0.286
985,0.0
986,0.44
987,0.572
988,0.05
989,0.202
990,0.03
991,0.434
992,0.036
993,0.55
994,0.91
995,0.544
996,0.028
997,0.17
998,0.004
999,0.554
1000,0.084
1001,0.596
1002,0.556
1003,0.024
1004,0.868
1005,0.078
1006,0.386
1007,0.19
1008,0.07
1009,0.038
1010,0.69
1011,0.51
1012,0.408
1013,0.018
1014,0.026
1015,0.876
1016,0.666
1017,0.048
1018,0.76
1019,0.006
1020,0.362
1021,0.57
1022,0.34
1023,0.102
1024,0.402
1025,0.026
1026,0.034
1027,0.46
1028,0.004
1029,0.0
1030,0.002
1031,0.046
1032,0.01
1033,0.01
1034,0.002
1035,0.01
1036,0.154
1037,0.232
1038,0.09
1039,0.006
1040,0.178
1041,0.662
1042,0.796
1043,0.0
1044,0.28
1045,0.62
1046,0.52
1047,0.852
1048,0.01
1049,0.01
1050,0.304
1051,0.058
1052,0.71
1053,0.15
1054,0.22
1055,0.34
1056,0.746
1057,0.0
1058,0.304
1059,0.148
1060,0.128
1061,0.338
1062,0.094
1063,0.3
1064,0.01
1065,0.006
1066,0.0
1067,0.056
1068,0.254
1069,0.326
1070,0.002
1071,0.002
1072,0.01
1073,0.302
1074,0.378
1075,0.034
1076,0.45
1077,0.0
1078,0.02
1079,0.002
1080,0.018
1081,0.0
1082,0.014
1083,0.398
1084,0.034
1085,0.0
1086,0.0
1087,0.258
1088,0.074
1089,0.002
1090,0.004
1091,0.034
1092,0.164
1093,0.084
1094,0.324
1095,0.0
1096,0.408
1097,0.03
1098,0.002
1099,0.592
1100,0.032
1101,0.888
1102,0.746
1103,0.066
1104,0.0
1105,0.106
1106,0.002
1107,0.296
1108,0.202
1109,0.31
1110,0.106
1111,0.94
1112,0.104
1113,0.122
1114,0.93
1115,0.58
1116,0.002
1117,0.036
1118,0.226
1119,0.0
1120,0.014
1121,0.1
1122,0.164
1123,0.044
1124,0.074
1125,0.748
1126,0.082
1127,0.044
1128,0.224
1129,0.0
1130,0.06
1131,0.074
1132,0.01
1133,0.052
1134,0.628
1135,0.0
1136,0.532
1137,0.022
1138,0.016
1139,0.416
1140,0.566
1141,0.452
1142,0.0
1143,0.162
1144,0.04
1145,0.102
1146,0.074
1147,0.016
1148,0.0
1149,0.0
1150,0.294
1151,0.528
1152,0.022
1153,0.054
1154,0.044
1155,0.75
1156,0.1
1157,0.688
1158,0.11
1159,0.282
1160,0.012
1161,0.05
1162,0.058
1163,0.122
1164,0.342
1165,0.34
1166,0.22
1167,0.008
1168,0.152
1169,0.104
1170,0.364
1171,0.726
1172,0.0
1173,0.142
1174,0.56
1175,0.122
1176,0.0
1177,0.296
1178,0.088
1179,0.058
1180,0.016
1181,0.01
1182,0.076
1183,0.374
1184,0.528
1185,0.004
1186,0.46
1187,0.466
1188,0.0
1189,0.008
1190,0.63
1191,0.0
1192,0.0
1193,0.022
1194,0.066
1195,0.0
1196,0.338
1197,0.088
1198,0.888
1199,0.01
1200,0.094
1201,0.864
1202,0.29
1203,0.0
1204,0.014
1205,0.056
1206,0.026
1207,0.162
1208,0.386
1209,0.506
1210,0.278
1211,0.1
1212,0.204
1213,0.04
1214,0.028
1215,0.464
1216,0.658
1217,0.56
1218,0.722
1219,0.008
1220,0.006
1221,0.174
1222,0.082
1223,0.094
1224,0.248
1225,0.338
1226,0.26
1227,0.796
1228,0.476
1229,0.0
1230,0.234
1231,0.38
1232,0.012
1233,0.038
1234,0.028
1235,0.376
1236,0.008
1237,0.79
1238,0.014
1239,0.39
1240,0.506
1241,0.376
1242,0.0
1243,0.1
1244,0.146
1245,0.026
1246,0.346
1247,0.032
1248,0.046
1249,0.066
1250,0.472
1251,0.006
1252,0.084
1253,0.294
1254,0.0
1255,0.018
1256,0.122
1257,0.002
1258,0.004
1259,0.068
1260,0.322
1261,0.128
1262,0.3
1263,0.0
1264,0.318
1265,0.764
1266,0.526
1267,0.386
1268,0.352
1269,0.114
1270,0.024
1271,0.83
1272,0.684
1273,0.084
1274,0.002
1275,0.794
1276,0.352
1277,0.056
1278,0.492
1279,0.142
1280,0.648
1281,0.364
1282,0.07
1283,0.476
1284,0.136
1285,0.46
1286,0.91
1287,0.47
1288,0.674
1289,0.27
1290,0.008
1291,0.166
1292,0.746
1293,0.13
1294,0.162
1295,0.866
1296,0.002
1297,0.074
1298,0.322
1299,0.018
1300,0.0
1301,0.832
1302,0.088
1303,0.0
1304,0.03
1305,0.04
1306,0.422
1307,0.704
1308,0.674
1309,0.56
1310,0.036
1311,0.0
1312,0.81
1313,0.144
1314,0.012
1315,0.062
1316,0.176
1317,0.03
1318,0.088
1319,0.21
1320,0.376
1321,0.706
1322,0.056
1323,0.03
1324,0.01
1325,0.052
1326,0.726
1327,0.022
1328,0.142
1329,0.09
1330,0.336
1331,0.1
1332,0.004
1333,0.2
1334,0.418
1335,0.77
1336,0.004
1337,0.02
1338,0.124
1339,0.002
1340,0.256
1341,0.024
1342,0.274
1343,0.018
1344,0.27
1345,0.678
1346,0.062
1347,0.17
1348,0.032
1349,0.206
1350,0.508
1351,0.082
1352,0.004
1353,0.536
1354,0.11
1355,0.038
1356,0.212
1357,0.446
1358,0.392
1359,0.008
1360,0.336
1361,0.0
1362,0.65
1363,0.724
1364,0.0
1365,0.034
1366,0.216
1367,0.012
1368,0.006
1369,0.002
1370,0.584
1371,0.954
1372,0.796
1373,0.256
1374,0.052
1375,0.056
1376,0.322
1377,0.184
1378,0.344
1379,0.242
1380,0.024
1381,0.536
1382,0.0
1383,0.366
1384,0.012
1385,0.004
1386,0.0
1387,0.142
1388,0.494
1389,0.65
1390,0.164
1391,0.084
1392,0.018
1393,0.014
1394,0.014
1395,0.618
1396,0.8
1397,0.0
1398,0.056
1399,0.006
1400,0.336
1401,0.578
1402,0.646
1403,0.07
1404,0.572
1405,0.134
1406,0.0
1407,0.08
1408,0.194
1409,0.246
1410,0.096
1411,0.522
1412,0.026
1413,0.004
1414,0.648
1415,0.006
1416,0.002
1417,0.67
1418,0.308
1419,0.588
1420,0.014
1421,0.086
1422,0.0
1423,0.246
1424,0.376
1425,0.226
1426,0.286
1427,0.156
1428,0.322
1429,0.01
1430,0.134
1431,0.014
1432,0.176
1433,0.008
1434,0.092
1435,0.05
1436,0.0
1437,0.002
1438,0.03
1439,0.366
1440,0.114
1441,0.002
1442,0.046
1443,0.0
1444,0.666
1445,0.16
1446,0.0
1447,0.062
1448,0.664
1449,0.776
1450,0.03
1451,0.576
1452,0.362
1453,0.234
1454,0.232
1455,0.502
1456,0.214
1457,0.386
1458,0.564
1459,0.002
1460,0.63
1461,0.028
1462,0.02
1463,0.002
1464,0.862
1465,0.008
1466,0.198
1467,0.076
1468,0.91
1469,0.246
1470,0.502
1471,0.646
1472,0.282
1473,0.678
1474,0.09
1475,0.002
1476,0.226
1477,0.452
1478,0.278
1479,0.368
1480,0.022
1481,0.198
1482,0.086
1483,0.414
1484,0.54
1485,0.278
1486,0.11
1487,0.026
1488,0.574
1489,0.144
1490,0.0
1491,0.126
1492,0.006
1493,0.002
1494,0.038
1495,0.182
1496,0.274
1497,0.37
1498,0.364
1499,0.072
1500,0.026
1501,0.566
1502,0.066
1503,0.008
1504,0.002
1505,0.386
1506,0.032
1507,0.0
1508,0.02
1509,0.306
1510,0.082
1511,0.396
1512,0.208
1513,0.048
1514,0.566
1515,0.022
1516,0.0
1517,0.002
1518,0.35
1519,0.5
1520,0.014
1521,0.132
1522,0.004
1523,0.342
1524,0.606
1525,0.0
1526,0.32
1527,0.064
1528,0.0
1529,0.0
1530,0.0
1531,0.034
1532,0.392
1533,0.766
1534,0.02
1535,0.696
1536,0.628
1537,0.874
1538,0.002
1539,0.002
1540,0.324
1541,0.198
1542,0.192
1543,0.416
1544,0.584
1545,0.356
1546,0.006
1547,0.164
1548,0.166
1549,0.002
1550,0.108
1551,0.042
1552,0.0
1553,0.054
1554,0.176
1555,0.468
1556,0.0
1557,0.01
1558,0.684
1559,0.19
1560,0.618
1561,0.714
1562,0.002
1563,0.286
1564,0.004
1565,0.03
1566,0.0
1567,0.022
1568,0.16
1569,0.704
1570,0.002
1571,0.166
1572,0.636
1573,0.22
1574,0.762
1575,0.568
1576,0.068
1577,0.002
1578,0.008
1579,0.366
1580,0.56
1581,0.004
1582,0.218
1583,0.238
1584,0.666
1585,0.63
1586,0.034
1587,0.472
1588,0.244
1589,0.59
1590,0.042
1591,0.014
1592,0.004
1593,0.012
1594,0.118
1595,0.02
1596,0.58
1597,0.122
1598,0.122
1599,0.764
1600,0.028
1601,0.004
1602,0.002
1603,0.224
1604,0.052
1605,0.024
1606,0.326
1607,0.02
1608,0.024
1609,0.16
1610,0.412
1611,0.0
1612,0.0
1613,0.096
1614,0.022
1615,0.0
1616,0.136
1617,0.014
1618,0.566
1619,0.58
1620,0.0
1621,0.972
1622,0.386
1623,0.69
1624,0.004
1625,0.038
1626,0.232
1627,0.53
1628,0.16
1629,0.096
1630,0.62
1631,0.008
1632,0.67
1633,0.006
1634,0.04
1635,0.002
1636,0.018
1637,0.466
1638,0.158
1639,0.17
1640,0.066
1641,0.104
1642,0.416
1643,0.002
1644,0.018
1645,0.334
1646,0.04
1647,0.722
1648,0.06
1649,0.114
1650,0.066
1651,0.008
1652,0.016
1653,0.004
1654,0.532
1655,0.002
1656,0.0
1657,0.01
1658,0.766
1659,0.01
1660,0.552
1661,0.046
1662,0.026
1663,0.408
1664,0.38
1665,0.374
1666,0.63
1667,0.086
1668,0.244
1669,0.004
1670,0.06
1671,0.024
1672,0.004
1673,0.522
1674,0.008
1675,0.162
1676,0.054
1677,0.0
1678,0.002
1679,0.008
1680,0.016
1681,0.016
1682,0.16
1683,0.118
1684,0.22
1685,0.338
1686,0.006
1687,0.77
1688,0.37
1689,0.678
1690,0.63
1691,0.08
1692,0.28
1693,0.326
1694,0.018
1695,0.186
1696,0.086
1697,0.16
1698,0.132
1699,0.58
1700,0.012
1701,0.38
1702,0.02
1703,0.0
1704,0.0
1705,0.732
1706,0.184
1707,0.008
1708,0.01
1709,0.008
1710,0.0
1711,0.05
1712,0.058
1713,0.876
1714,0.002
1715,0.006
1716,0.0
1717,0.462
1718,0.39
1719,0.0
1720,0.21
1721,0.002
1722,0.512
1723,0.018
1724,0.042
1725,0.006
1726,0.178
1727,0.114
1728,0.394
1729,0.622
1730,0.052
1731,0.744
1732,0.478
1733,0.066
1734,0.022
1735,0.0
1736,0.56
1737,0.144
1738,0.018
1739,0.304
1740,0.42
1741,0.25
1742,0.016
1743,0.0
1744,0.006
1745,0.056
1746,0.45
1747,0.022
1748,0.038
1749,0.596
1750,0.222
1751,0.052
1752,0.056
1753,0.578
1754,0.724
1755,0.42
1756,0.026
1757,0.206
1758,0.202
1759,0.0
1760,0.006
1761,0.29
1762,0.22
1763,0.034
1764,0.39
1765,0.73
1766,0.056
1767,0.174
1768,0.008
1769,0.948
1770,0.466
1771,0.0
1772,0.072
1773,0.602
1774,0.326
1775,0.408
1776,0.102
1777,0.472
1778,0.016
1779,0.0
1780,0.016
1781,0.008
1782,0.0
1783,0.012
1784,0.11
1785,0.008
1786,0.0
1787,0.228
1788,0.002
1789,0.13
1790,0.098
1791,0.3
1792,0.012
1793,0.0
1794,0.894
1795,0.762
1796,0.038
1797,0.016
1798,0.532
1799,0.018
1800,0.034
1801,0.716
1802,0.672
1803,0.558
1804,0.05
1805,0.918
1806,0.094
1807,0.0
1808,0.662
1809,0.276
1810,0.162
1811,0.28
1812,0.008
1813,0.354
1814,0.522
1815,0.052
1816,0.714
1817,0.1
1818,0.144
1819,0.558
1820,0.2
1821,0.726
1822,0.146
1823,0.002
1824,0.018
1825,0.0
1826,0.908
1827,0.166
1828,0.012
1829,0.056
1830,0.828
1831,0.032
1832,0.188
1833,0.006
1834,0.0
1835,0.636
1836,0.336
1837,0.004
1838,0.008
1839,0.25
1840,0.502
1841,0.0
1842,0.054
1843,0.0
1844,0.39
1845,0.006
1846,0.024
1847,0.058
1848,0.206
1849,0.0
1850,0.024
1851,0.724
1852,0.564
1853,0.234
1854,0.48
1855,0.112
1856,0.568
1857,0.008
1858,0.002
1859,0.062
1860,0.004
1861,0.648
1862,0.006
1863,0.0
1864,0.0
1865,0.23
1866,0.722
1867,0.01
1868,0.028
1869,0.062
1870,0.102
1871,0.166
1872,0.728
1873,0.002
1874,0.012
1875,0.094
1876,0.072
1877,0.22
1878,0.0
1879,0.132
1880,0.668
1881,0.112
1882,0.122
1883,0.29
1884,0.394
1885,0.0
1886,0.06
1887,0.0
1888,0.046
1889,0.006
1890,0.734
1891,0.446
1892,0.096
1893,0.08
1894,0.304
1895,0.0
1896,0.026
1897,0.624
1898,0.298
1899,0.33
1900,0.052
1901,0.052
1902,0.002
1903,0.006
1904,0.196
1905,0.018
1906,0.572
1907,0.094
1908,0.968
1909,0.698
1910,0.012
1911,0.67
1912,0.004
1913,0.036
1914,0.55
1915,0.148
1916,0.234
1917,0.31
1918,0.05
1919,0.0
1920,0.368
1921,0.91
1922,0.016
1923,0.066
1924,0.412
1925,0.544
1926,0.858
1927,0.0
1928,0.222
1929,0.008
1930,0.336
1931,0.04
1932,0.002
1933,0.0
1934,0.0
1935,0.086
1936,0.0
1937,0.174
1938,0.684
1939,0.466
1940,0.262
1941,0.0
1942,0.38
1943,0.71
1944,0.326
1945,0.298
1946,0.002
1947,0.136
1948,0.054
1949,0.01
1950,0.046
1951,0.46
1952,0.582
1953,0.274
1954,0.528
1955,0.052
1956,0.734
1957,0.074
1958,0.036
1959,0.07
1960,0.168
1961,0.0
1962,0.522
1963,0.71
1964,0.566
1965,0.08
1966,0.244
1967,0.022
1968,0.008
1969,0.376
1970,0.074
1971,0.46
1972,0.008
1973,0.078
1974,0.522
1975,0.112
1976,0.004
1977,0.0
1978,0.214
1979,0.076
1980,0.21
1981,0.0
1982,0.006
1983,0.052
1984,0.044
1985,0.002
1986,0.894
1987,0.144
1988,0.156
1989,0.82
1990,0.186
1991,0.0
1992,0.31
1993,0.768
1994,0.384
1995,0.014
1996,0.004
1997,0.042
1998,0.028
1999,0.274
2000,0.05
2001,0.244
2002,0.144
2003,0.004
2004,0.006
2005,0.004
2006,0.872
2007,0.01
2008,0.262
2009,0.578
2010,0.078
2011,0.188
2012,0.258
2013,0.364
2014,0.0
2015,0.026
2016,0.664
2017,0.36
2018,0.38
2019,0.162
2020,0.008
2021,0.148
2022,0.73
2023,0.0
2024,0.52
2025,0.686
2026,0.254
2027,0.458
2028,0.014
2029,0.034
2030,0.002
2031,0.918
2032,0.144
2033,0.08
2034,0.166
2035,0.166
2036,0.564
2037,0.046
2038,0.076
2039,0.46
2040,0.032
2041,0.078
2042,0.01
2043,0.226
2044,0.01
2045,0.054
2046,0.012
2047,0.104
2048,0.774
2049,0.016
2050,0.01
2051,0.004
2052,0.032
2053,0.568
2054,0.006
2055,0.538
2056,0.008
2057,0.408
2058,0.006
2059,0.012
2060,0.012
2061,0.05
2062,0.234
2063,0.0
2064,0.056
2065,0.002
2066,0.116
2067,0.014
2068,0.174
2069,0.004
2070,0.022
2071,0.006
2072,0.0
2073,0.024
2074,0.004
2075,0.014
2076,0.02
2077,0.438
2078,0.584
2079,0.224
2080,0.796
2081,0.006
2082,0.022
2083,0.0
2084,0.206
2085,0.262
2086,0.028
2087,0.648
2088,0.234
2089,0.006
2090,0.798
2091,0.548
2092,0.73
2093,0.088
2094,0.276
2095,0.128
2096,0.52
2097,0.152
2098,0.0
2099,0.01
2100,0.672
2101,0.146
2102,0.394
2103,0.002
2104,0.008
2105,0.574
2106,0.0
2107,0.202
2108,0.002
2109,0.04
2110,0.584
2111,0.002
2112,0.004
2113,0.058
2114,0.006
2115,0.548
2116,0.074
2117,0.092
2118,0.016
2119,0.498
2120,0.144
2121,0.002
2122,0.246
2123,0.938
2124,0.022
2125,0.072
2126,0.082
2127,0.226
2128,0.602
2129,0.02
2130,0.524
2131,0.144
2132,0.008
2133,0.258
2134,0.034
2135,0.138
2136,0.034
2137,0.072
2138,0.0
2139,0.026
2140,0.114
