ID,Prediction
189,0.0
190,0.014
191,0.068
192,0.436
193,0.126
194,0.702
195,0.324
196,0.016
197,0.54
198,0.026
199,0.262
200,0.212
201,0.012
202,0.212
203,0.038
204,0.032
205,0.022
206,0.552
207,0.306
208,0.006
209,0.716
210,0.012
211,0.032
212,0.408
213,0.028
214,0.024
215,0.0
216,0.352
217,0.026
218,0.046
219,0.024
220,0.866
221,0.254
222,0.002
223,0.024
224,0.806
225,0.574
226,0.002
227,0.024
228,0.086
229,0.0
230,0.448
231,0.87
232,0.11
233,0.578
234,0.316
235,0.772
236,0.294
237,0.094
238,0.254
239,0.286
240,0.03
241,0.436
242,0.002
243,0.02
244,0.284
245,0.032
246,0.392
247,0.004
248,0.882
249,0.666
250,0.586
251,0.04
252,0.074
253,0.0
254,0.0
255,0.392
256,0.01
257,0.346
258,0.314
259,0.332
260,0.002
261,0.05
262,0.44
263,0.018
264,0.13
265,0.126
266,0.002
267,0.002
268,0.844
269,0.096
270,0.002
271,0.728
272,0.024
273,0.002
274,0.188
275,0.13
276,0.244
277,0.086
278,0.034
279,0.05
280,0.182
281,0.782
282,0.07
283,0.044
284,0.028
285,0.056
286,0.25
287,0.272
288,0.444
289,0.002
290,0.532
291,0.552
292,0.798
293,0.0
294,0.316
295,0.114
296,0.006
297,0.488
298,0.434
299,0.11
300,0.13
301,0.696
302,0.04
303,0.032
304,0.182
305,0.072
306,0.58
307,0.016
308,0.708
309,0.032
310,0.368
311,0.048
312,0.248
313,0.012
314,0.04
315,0.024
316,0.022
317,0.812
318,0.178
319,0.376
320,0.026
321,0.026
322,0.098
323,0.514
324,0.406
325,0.666
326,0.004
327,0.004
328,0.004
329,0.096
330,0.034
331,0.396
332,0.348
333,0.344
334,0.01
335,0.034
336,0.004
337,0.248
338,0.048
339,0.514
340,0.56
341,0.456
342,0.742
343,0.034
344,0.0
345,0.35
346,0.808
347,0.004
348,0.404
349,0.672
350,0.33
351,0.002
352,0.202
353,0.496
354,0.564
355,0.324
356,0.106
357,0.006
358,0.254
359,0.256
360,0.332
361,0.01
362,0.218
363,0.308
364,0.39
365,0.048
366,0.414
367,0.054
368,0.67
369,0.482
370,0.714
371,0.376
372,0.26
373,0.004
374,0.058
375,0.032
376,0.122
377,0.17
378,0.01
379,0.672
380,0.004
381,0.054
382,0.006
383,0.02
384,0.016
385,0.038
386,0.004
387,0.888
388,0.016
389,0.036
390,0.036
391,0.246
392,0.616
393,0.03
394,0.07
395,0.712
396,0.434
397,0.476
398,0.816
399,0.466
400,0.522
401,0.078
402,0.0
403,0.112
404,0.078
405,0.362
406,0.15
407,0.024
408,0.382
409,0.592
410,0.222
411,0.71
412,0.344
413,0.032
414,0.17
415,0.034
416,0.162
417,0.262
418,0.514
419,0.016
420,0.004
421,0.002
422,0.006
423,0.016
424,0.552
425,0.132
426,0.256
427,0.462
428,0.0
429,0.236
430,0.166
431,0.532
432,0.4
433,0.0
434,0.216
435,0.348
436,0.128
437,0.66
438,0.028
439,0.008
440,0.034
441,0.596
442,0.888
443,0.006
444,0.574
445,0.132
446,0.122
447,0.008
448,0.018
449,0.4
450,0.364
451,0.794
452,0.0
453,0.036
454,0.584
455,0.014
456,0.012
457,0.03
458,0.528
459,0.044
460,0.014
461,0.06
462,0.368
463,0.198
464,0.014
465,0.068
466,0.01
467,0.21
468,0.03
469,0.22
470,0.5
471,0.622
472,0.35
473,0.326
474,0.004
475,0.608
476,0.006
477,0.182
478,0.066
479,0.342
480,0.038
481,0.794
482,0.028
483,0.072
484,0.634
485,0.002
486,0.068
487,0.832
488,0.182
489,0.446
490,0.154
491,0.002
492,0.006
493,0.002
494,0.05
495,0.288
496,0.008
497,0.148
498,0.344
499,0.534
500,0.054
501,0.204
502,0.078
503,0.776
504,0.008
505,0.048
506,0.688
507,0.096
508,0.0
509,0.028
510,0.138
511,0.176
512,0.498
513,0.482
514,0.374
515,0.04
516,0.388
517,0.028
518,0.376
519,0.658
520,0.276
521,0.004
522,0.24
523,0.236
524,0.0
525,0.424
526,0.444
527,0.02
528,0.208
529,0.196
530,0.676
531,0.024
532,0.448
533,0.018
534,0.01
535,0.298
536,0.01
537,0.346
538,0.182
539,0.05
540,0.866
541,0.008
542,0.742
543,0.026
544,0.002
545,0.14
546,0.136
547,0.418
548,0.568
549,0.076
550,0.142
551,0.462
552,0.624
553,0.012
554,0.022
555,0.462
556,0.0
557,0.01
558,0.316
559,0.386
560,0.682
561,0.05
562,0.846
563,0.462
564,0.086
565,0.452
566,0.062
567,0.536
568,0.844
569,0.18
570,0.038
571,0.016
572,0.35
573,0.026
574,0.722
575,0.104
576,0.164
577,0.014
578,0.12
579,0.066
580,0.024
581,0.024
582,0.116
583,0.238
584,0.558
585,0.794
586,0.054
587,0.594
588,0.652
589,0.012
590,0.04
591,0.266
592,0.002
593,0.032
594,0.002
595,0.668
596,0.028
597,0.414
598,0.118
599,0.008
600,0.056
601,0.726
602,0.014
603,0.126
604,0.44
605,0.0
606,0.39
607,0.172
608,0.002
609,0.04
610,0.146
611,0.34
612,0.27
613,0.0
614,0.074
615,0.726
616,0.094
617,0.012
618,0.016
619,0.24
620,0.038
621,0.11
622,0.666
623,0.298
624,0.794
625,0.03
626,0.008
627,0.26
628,0.524
629,0.382
630,0.064
631,0.146
632,0.794
633,0.0
634,0.02
635,0.158
636,0.082
637,0.04
638,0.078
639,0.192
640,0.726
641,0.324
642,0.0
643,0.144
644,0.044
645,0.718
646,0.432
647,0.724
648,0.02
649,0.712
650,0.002
651,0.464
652,0.014
653,0.39
654,0.394
655,0.132
656,0.528
657,0.574
658,0.07
659,0.64
660,0.794
661,0.14
662,0.138
663,0.252
664,0.288
665,0.136
666,0.092
667,0.022
668,0.368
669,0.028
670,0.066
671,0.02
672,0.012
673,0.02
674,0.63
675,0.018
676,0.112
677,0.016
678,0.01
679,0.008
680,0.224
681,0.35
682,0.108
683,0.042
684,0.104
685,0.018
686,0.036
687,0.396
688,0.182
689,0.518
690,0.046
691,0.038
692,0.016
693,0.524
694,0.438
695,0.676
696,0.234
697,0.16
698,0.084
699,0.006
700,0.084
701,0.122
702,0.25
703,0.522
704,0.042
705,0.012
706,0.31
707,0.06
708,0.078
709,0.05
710,0.224
711,0.13
712,0.17
713,0.03
714,0.018
715,0.02
716,0.634
717,0.248
718,0.174
719,0.346
720,0.782
721,0.534
722,0.212
723,0.182
724,0.04
725,0.208
726,0.29
727,0.02
728,0.796
729,0.21
730,0.068
731,0.05
732,0.08
733,0.136
734,0.8
735,0.752
736,0.06
737,0.092
738,0.642
739,0.088
740,0.786
741,0.154
742,0.38
743,0.002
744,0.008
745,0.008
746,0.196
747,0.006
748,0.002
749,0.0
750,0.712
751,0.18
752,0.074
753,0.416
754,0.0
755,0.02
756,0.042
757,0.026
758,0.104
759,0.326
760,0.014
761,0.726
762,0.49
763,0.018
764,0.392
765,0.298
766,0.344
767,0.6
768,0.024
769,0.212
770,0.376
771,0.618
772,0.492
773,0.05
774,0.064
775,0.068
776,0.588
777,0.148
778,0.692
779,0.196
780,0.07
781,0.196
782,0.532
783,0.542
784,0.16
785,0.298
786,0.348
787,0.202
788,0.258
789,0.532
790,0.002
791,0.214
792,0.02
793,0.784
794,0.008
795,0.06
796,0.2
797,0.658
798,0.506
799,0.044
800,0.132
801,0.728
802,0.042
803,0.39
804,0.03
805,0.66
806,0.618
807,0.026
808,0.808
809,0.066
810,0.264
811,0.432
812,0.07
813,0.002
814,0.046
815,0.076
816,0.044
817,0.372
818,0.004
819,0.01
820,0.152
821,0.696
822,0.008
823,0.348
824,0.004
825,0.048
826,0.014
827,0.0
828,0.646
829,0.826
830,0.26
831,0.178
832,0.04
833,0.142
834,0.252
835,0.0
836,0.744
837,0.024
838,0.726
839,0.458
840,0.674
841,0.002
842,0.048
843,0.15
844,0.094
845,0.324
846,0.486
847,0.092
848,0.016
849,0.264
850,0.694
851,0.66
852,0.06
853,0.004
854,0.032
855,0.54
856,0.002
857,0.168
858,0.032
859,0.064
860,0.0
861,0.036
862,0.014
863,0.164
864,0.07
865,0.102
866,0.476
867,0.378
868,0.042
869,0.002
870,0.112
871,0.298
872,0.018
873,0.846
874,0.386
875,0.004
876,0.122
877,0.002
878,0.002
879,0.052
880,0.158
881,0.19
882,0.078
883,0.358
884,0.008
885,0.008
886,0.012
887,0.414
888,0.122
889,0.072
890,0.298
891,0.104
892,0.302
893,0.004
894,0.04
895,0.794
896,0.002
897,0.4
898,0.008
899,0.146
900,0.026
901,0.09
902,0.582
903,0.108
904,0.376
905,0.14
906,0.25
907,0.692
908,0.564
909,0.69
910,0.7
911,0.02
912,0.002
913,0.146
914,0.0
915,0.032
916,0.388
917,0.53
918,0.064
919,0.008
920,0.0
921,0.006
922,0.496
923,0.012
924,0.014
925,0.896
926,0.554
927,0.316
928,0.64
929,0.07
930,0.712
931,0.072
932,0.096
933,0.082
934,0.034
935,0.174
936,0.182
937,0.07
938,0.226
939,0.018
940,0.236
941,0.022
942,0.734
943,0.01
944,0.0
945,0.278
946,0.02
947,0.032
948,0.376
949,0.742
950,0.224
951,0.04
952,0.074
953,0.0
954,0.042
955,0.11
956,0.6
957,0.054
958,0.22
959,0.178
960,0.836
961,0.268
962,0.646
963,0.496
964,0.0
965,0.912
966,0.536
967,0.0
968,0.378
969,0.054
970,0.018
971,0.32
972,0.004
973,0.118
974,0.898
975,0.106
976,0.064
977,0.03
978,0.81
979,0.04
980,0.236
981,0.004
982,0.118
983,0.306
984,0.236
985,0.004
986,0.436
987,0.6
988,0.044
989,0.19
990,0.024
991,0.356
992,0.03
993,0.52
994,0.876
995,0.522
996,0.054
997,0.156
998,0.0
999,0.566
1000,0.088
1001,0.616
1002,0.524
1003,0.018
1004,0.772
1005,0.092
1006,0.408
1007,0.208
1008,0.05
1009,0.054
1010,0.616
1011,0.496
1012,0.408
1013,0.04
1014,0.03
1015,0.842
1016,0.696
1017,0.062
1018,0.742
1019,0.014
1020,0.382
1021,0.596
1022,0.344
1023,0.094
1024,0.346
1025,0.036
1026,0.058
1027,0.488
1028,0.006
1029,0.002
1030,0.014
1031,0.098
1032,0.018
1033,0.012
1034,0.02
1035,0.01
1036,0.19
1037,0.232
1038,0.092
1039,0.002
1040,0.162
1041,0.68
1042,0.794
1043,0.0
1044,0.31
1045,0.54
1046,0.464
1047,0.826
1048,0.008
1049,0.034
1050,0.354
1051,0.07
1052,0.742
1053,0.134
1054,0.298
1055,0.344
1056,0.706
1057,0.014
1058,0.266
1059,0.144
1060,0.136
1061,0.39
1062,0.19
1063,0.274
1064,0.026
1065,0.022
1066,0.004
1067,0.05
1068,0.26
1069,0.316
1070,0.008
1071,0.004
1072,0.032
1073,0.346
1074,0.368
1075,0.016
1076,0.462
1077,0.0
1078,0.012
1079,0.006
1080,0.026
1081,0.0
1082,0.024
1083,0.344
1084,0.042
1085,0.0
1086,0.004
1087,0.258
1088,0.118
1089,0.006
1090,0.016
1091,0.048
1092,0.224
1093,0.1
1094,0.346
1095,0.0
1096,0.408
1097,0.048
1098,0.008
1099,0.592
1100,0.026
1101,0.844
1102,0.718
1103,0.062
1104,0.004
1105,0.124
1106,0.0
1107,0.306
1108,0.192
1109,0.34
1110,0.138
1111,0.914
1112,0.09
1113,0.136
1114,0.882
1115,0.542
1116,0.004
1117,0.046
1118,0.236
1119,0.002
1120,0.01
1121,0.084
1122,0.224
1123,0.058
1124,0.086
1125,0.688
1126,0.108
1127,0.026
1128,0.196
1129,0.0
1130,0.046
1131,0.078
1132,0.012
1133,0.098
1134,0.628
1135,0.0
1136,0.512
1137,0.014
1138,0.018
1139,0.366
1140,0.604
1141,0.47
1142,0.002
1143,0.168
1144,0.05
1145,0.102
1146,0.102
1147,0.024
1148,0.0
1149,0.002
1150,0.356
1151,0.514
1152,0.036
1153,0.082
1154,0.09
1155,0.78
1156,0.094
1157,0.656
1158,0.152
1159,0.298
1160,0.018
1161,0.028
1162,0.082
1163,0.138
1164,0.4
1165,0.31
1166,0.238
1167,0.01
1168,0.188
1169,0.124
1170,0.39
1171,0.71
1172,0.026
1173,0.134
1174,0.532
1175,0.136
1176,0.0
1177,0.306
1178,0.09
1179,0.064
1180,0.014
1181,0.034
1182,0.086
1183,0.314
1184,0.486
1185,0.0
1186,0.488
1187,0.44
1188,0.0
1189,0.01
1190,0.674
1191,0.0
1192,0.002
1193,0.034
1194,0.084
1195,0.006
1196,0.346
1197,0.094
1198,0.844
1199,0.006
1200,0.102
1201,0.856
1202,0.278
1203,0.0
1204,0.038
1205,0.058
1206,0.032
1207,0.188
1208,0.436
1209,0.498
1210,0.258
1211,0.084
1212,0.2
1213,0.03
1214,0.036
1215,0.474
1216,0.604
1217,0.538
1218,0.748
1219,0.01
1220,0.01
1221,0.218
1222,0.09
1223,0.086
1224,0.238
1225,0.39
1226,0.254
1227,0.796
1228,0.464
1229,0.004
1230,0.3
1231,0.32
1232,0.004
1233,0.03
1234,0.034
1235,0.364
1236,0.042
1237,0.808
1238,0.032
1239,0.344
1240,0.482
1241,0.38
1242,0.0
1243,0.12
1244,0.144
1245,0.024
1246,0.326
1247,0.044
1248,0.054
1249,0.066
1250,0.55
1251,0.008
1252,0.106
1253,0.356
1254,0.0
1255,0.01
1256,0.136
1257,0.004
1258,0.0
1259,0.09
1260,0.32
1261,0.17
1262,0.196
1263,0.0
1264,0.318
1265,0.778
1266,0.43
1267,0.372
1268,0.332
1269,0.126
1270,0.03
1271,0.794
1272,0.652
1273,0.11
1274,0.014
1275,0.728
1276,0.332
1277,0.096
1278,0.438
1279,0.136
1280,0.534
1281,0.272
1282,0.128
1283,0.434
1284,0.144
1285,0.53
1286,0.91
1287,0.45
1288,0.748
1289,0.222
1290,0.006
1291,0.182
1292,0.702
1293,0.118
1294,0.188
1295,0.828
1296,0.006
1297,0.1
1298,0.354
1299,0.026
1300,0.0
1301,0.852
1302,0.104
1303,0.002
1304,0.03
1305,0.04
1306,0.438
1307,0.578
1308,0.668
1309,0.534
1310,0.05
1311,0.01
1312,0.81
1313,0.15
1314,0.01
1315,0.072
1316,0.238
1317,0.042
1318,0.104
1319,0.228
1320,0.334
1321,0.63
1322,0.064
1323,0.046
1324,0.034
1325,0.054
1326,0.71
1327,0.052
1328,0.14
1329,0.07
1330,0.376
1331,0.104
1332,0.014
1333,0.266
1334,0.388
1335,0.742
1336,0.012
1337,0.018
1338,0.166
1339,0.01
1340,0.264
1341,0.022
1342,0.328
1343,0.022
1344,0.26
1345,0.712
1346,0.084
1347,0.188
1348,0.036
1349,0.178
1350,0.528
1351,0.126
1352,0.008
1353,0.514
1354,0.104
1355,0.044
1356,0.204
1357,0.434
1358,0.32
1359,0.006
1360,0.376
1361,0.002
1362,0.632
1363,0.638
1364,0.004
1365,0.042
1366,0.182
1367,0.006
1368,0.01
1369,0.006
1370,0.578
1371,0.932
1372,0.794
1373,0.254
1374,0.092
1375,0.06
1376,0.354
1377,0.23
1378,0.348
1379,0.324
1380,0.024
1381,0.496
1382,0.0
1383,0.396
1384,0.02
1385,0.012
1386,0.0
1387,0.12
1388,0.43
1389,0.594
1390,0.146
1391,0.084
1392,0.008
1393,0.038
1394,0.008
1395,0.596
1396,0.744
1397,0.002
1398,0.032
1399,0.016
1400,0.376
1401,0.608
1402,0.67
1403,0.098
1404,0.61
1405,0.162
1406,0.0
1407,0.11
1408,0.236
1409,0.272
1410,0.074
1411,0.54
1412,0.05
1413,0.004
1414,0.574
1415,0.022
1416,0.006
1417,0.646
1418,0.308
1419,0.564
1420,0.008
1421,0.094
1422,0.004
1423,0.252
1424,0.334
1425,0.2
1426,0.302
1427,0.12
1428,0.32
1429,0.022
1430,0.112
1431,0.012
1432,0.206
1433,0.018
1434,0.076
1435,0.106
1436,0.002
1437,0.012
1438,0.024
1439,0.324
1440,0.114
1441,0.006
1442,0.042
1443,0.002
1444,0.696
1445,0.186
1446,0.0
1447,0.128
1448,0.584
1449,0.736
1450,0.046
1451,0.598
1452,0.382
1453,0.254
1454,0.26
1455,0.506
1456,0.238
1457,0.408
1458,0.506
1459,0.004
1460,0.638
1461,0.044
1462,0.048
1463,0.02
1464,0.856
1465,0.014
1466,0.218
1467,0.068
1468,0.88
1469,0.252
1470,0.384
1471,0.542
1472,0.364
1473,0.712
1474,0.072
1475,0.014
1476,0.232
1477,0.482
1478,0.258
1479,0.344
1480,0.034
1481,0.182
1482,0.094
1483,0.38
1484,0.482
1485,0.258
1486,0.136
1487,0.012
1488,0.594
1489,0.212
1490,0.002
1491,0.16
1492,0.014
1493,0.002
1494,0.034
1495,0.242
1496,0.294
1497,0.346
1498,0.368
1499,0.044
1500,0.058
1501,0.552
1502,0.05
1503,0.014
1504,0.002
1505,0.408
1506,0.05
1507,0.0
1508,0.064
1509,0.326
1510,0.124
1511,0.366
1512,0.214
1513,0.058
1514,0.524
1515,0.044
1516,0.002
1517,0.002
1518,0.35
1519,0.408
1520,0.014
1521,0.196
1522,0.002
1523,0.312
1524,0.59
1525,0.002
1526,0.324
1527,0.062
1528,0.002
1529,0.002
1530,0.004
1531,0.036
1532,0.408
1533,0.664
1534,0.022
1535,0.634
1536,0.658
1537,0.86
1538,0.006
1539,0.0
1540,0.294
1541,0.2
1542,0.14
1543,0.432
1544,0.554
1545,0.384
1546,0.004
1547,0.178
1548,0.182
1549,0.01
1550,0.09
1551,0.07
1552,0.002
1553,0.086
1554,0.168
1555,0.396
1556,0.002
1557,0.016
1558,0.652
1559,0.248
1560,0.61
1561,0.682
1562,0.004
1563,0.328
1564,0.012
1565,0.072
1566,0.0
1567,0.04
1568,0.138
1569,0.676
1570,0.006
1571,0.19
1572,0.648
1573,0.298
1574,0.776
1575,0.534
1576,0.058
1577,0.0
1578,0.01
1579,0.354
1580,0.532
1581,0.006
1582,0.218
1583,0.228
1584,0.574
1585,0.586
1586,0.03
1587,0.424
1588,0.272
1589,0.568
1590,0.068
1591,0.066
1592,0.016
1593,0.012
1594,0.14
1595,0.018
1596,0.542
1597,0.136
1598,0.136
1599,0.726
1600,0.034
1601,0.008
1602,0.002
1603,0.274
1604,0.054
1605,0.018
1606,0.332
1607,0.018
1608,0.036
1609,0.186
1610,0.39
1611,0.002
1612,0.0
1613,0.076
1614,0.04
1615,0.0
1616,0.208
1617,0.012
1618,0.552
1619,0.542
1620,0.002
1621,0.946
1622,0.408
1623,0.622
1624,0.01
1625,0.03
1626,0.232
1627,0.552
1628,0.208
1629,0.118
1630,0.554
1631,0.022
1632,0.712
1633,0.006
1634,0.066
1635,0.014
1636,0.028
1637,0.446
1638,0.138
1639,0.126
1640,0.07
1641,0.104
1642,0.366
1643,0.006
1644,0.014
1645,0.294
1646,0.024
1647,0.742
1648,0.082
1649,0.1
1650,0.05
1651,0.008
1652,0.032
1653,0.006
1654,0.512
1655,0.02
1656,0.0
1657,0.034
1658,0.724
1659,0.022
1660,0.51
1661,0.05
1662,0.04
1663,0.446
1664,0.34
1665,0.354
1666,0.592
1667,0.108
1668,0.22
1669,0.012
1670,0.086
1671,0.056
1672,0.008
1673,0.54
1674,0.014
1675,0.176
1676,0.076
1677,0.004
1678,0.0
1679,0.016
1680,0.02
1681,0.024
1682,0.176
1683,0.096
1684,0.298
1685,0.39
1686,0.008
1687,0.758
1688,0.438
1689,0.658
1690,0.554
1691,0.114
1692,0.282
1693,0.356
1694,0.038
1695,0.158
1696,0.064
1697,0.166
1698,0.098
1699,0.542
1700,0.02
1701,0.35
1702,0.03
1703,0.004
1704,0.0
1705,0.672
1706,0.23
1707,0.01
1708,0.022
1709,0.016
1710,0.0
1711,0.044
1712,0.088
1713,0.834
1714,0.002
1715,0.01
1716,0.0
1717,0.438
1718,0.428
1719,0.004
1720,0.204
1721,0.004
1722,0.54
1723,0.02
1724,0.054
1725,0.016
1726,0.198
1727,0.094
1728,0.376
1729,0.646
1730,0.054
1731,0.776
1732,0.384
1733,0.114
1734,0.034
1735,0.0
1736,0.532
1737,0.15
1738,0.022
1739,0.25
1740,0.416
1741,0.284
1742,0.008
1743,0.002
1744,0.006
1745,0.11
1746,0.458
1747,0.032
1748,0.042
1749,0.548
1750,0.236
1751,0.046
1752,0.054
1753,0.708
1754,0.71
1755,0.408
1756,0.036
1757,0.236
1758,0.214
1759,0.004
1760,0.006
1761,0.226
1762,0.298
1763,0.034
1764,0.358
1765,0.738
1766,0.06
1767,0.194
1768,0.01
1769,0.896
1770,0.418
1771,0.002
1772,0.084
1773,0.568
1774,0.276
1775,0.408
1776,0.148
1777,0.424
1778,0.022
1779,0.0
1780,0.016
1781,0.006
1782,0.0
1783,0.006
1784,0.122
1785,0.004
1786,0.002
1787,0.258
1788,0.006
1789,0.122
1790,0.144
1791,0.416
1792,0.008
1793,0.004
1794,0.858
1795,0.764
1796,0.028
1797,0.032
1798,0.506
1799,0.026
1800,0.024
1801,0.764
1802,0.616
1803,0.516
1804,0.078
1805,0.908
1806,0.098
1807,0.002
1808,0.512
1809,0.292
1810,0.178
1811,0.306
1812,0.022
1813,0.306
1814,0.54
1815,0.056
1816,0.682
1817,0.096
1818,0.164
1819,0.604
1820,0.186
1821,0.716
1822,0.158
1823,0.004
1824,0.024
1825,0.002
1826,0.88
1827,0.19
1828,0.02
1829,0.038
1830,0.772
1831,0.068
1832,0.252
1833,0.024
1834,0.002
1835,0.598
1836,0.376
1837,0.004
1838,0.008
1839,0.24
1840,0.506
1841,0.0
1842,0.036
1843,0.0
1844,0.384
1845,0.016
1846,0.022
1847,0.08
1848,0.236
1849,0.0
1850,0.09
1851,0.668
1852,0.566
1853,0.254
1854,0.458
1855,0.134
1856,0.614
1857,0.01
1858,0.006
1859,0.066
1860,0.008
1861,0.714
1862,0.006
1863,0.004
1864,0.002
1865,0.254
1866,0.722
1867,0.028
1868,0.024
1869,0.086
1870,0.126
1871,0.182
1872,0.728
1873,0.006
1874,0.03
1875,0.068
1876,0.108
1877,0.298
1878,0.006
1879,0.148
1880,0.618
1881,0.112
1882,0.158
1883,0.304
1884,0.382
1885,0.002
1886,0.114
1887,0.002
1888,0.058
1889,0.006
1890,0.74
1891,0.48
1892,0.088
1893,0.118
1894,0.324
1895,0.004
1896,0.086
1897,0.684
1898,0.248
1899,0.34
1900,0.028
1901,0.098
1902,0.008
1903,0.006
1904,0.204
1905,0.032
1906,0.484
1907,0.058
1908,0.912
1909,0.676
1910,0.024
1911,0.646
1912,0.028
1913,0.036
1914,0.62
1915,0.166
1916,0.256
1917,0.348
1918,0.048
1919,0.004
1920,0.404
1921,0.888
1922,0.006
1923,0.074
1924,0.418
1925,0.522
1926,0.828
1927,0.0
1928,0.24
1929,0.022
1930,0.376
1931,0.092
1932,0.006
1933,0.0
1934,0.002
1935,0.108
1936,0.0
1937,0.218
1938,0.638
1939,0.438
1940,0.26
1941,0.002
1942,0.384
1943,0.742
1944,0.292
1945,0.242
1946,0.004
1947,0.144
1948,0.058
1949,0.008
1950,0.05
1951,0.488
1952,0.548
1953,0.328
1954,0.486
1955,0.028
1956,0.65
1957,0.074
1958,0.07
1959,0.108
1960,0.218
1961,0.0
1962,0.54
1963,0.742
1964,0.552
1965,0.058
1966,0.254
1967,0.024
1968,0.01
1969,0.404
1970,0.082
1971,0.488
1972,0.008
1973,0.11
1974,0.54
1975,0.118
1976,0.004
1977,0.0
1978,0.19
1979,0.044
1980,0.21
1981,0.0
1982,0.032
1983,0.054
1984,0.03
1985,0.0
1986,0.858
1987,0.164
1988,0.224
1989,0.764
1990,0.158
1991,0.0
1992,0.272
1993,0.67
1994,0.4
1995,0.008
1996,0.014
1997,0.044
1998,0.03
1999,0.256
2000,0.106
2001,0.26
2002,0.15
2003,0.004
2004,0.004
2005,0.004
2006,0.844
2007,0.022
2008,0.31
2009,0.56
2010,0.082
2011,0.226
2012,0.298
2013,0.39
2014,0.002
2015,0.06
2016,0.616
2017,0.342
2018,0.28
2019,0.164
2020,0.006
2021,0.19
2022,0.79
2023,0.0
2024,0.486
2025,0.642
2026,0.234
2027,0.488
2028,0.01
2029,0.034
2030,0.004
2031,0.888
2032,0.16
2033,0.092
2034,0.16
2035,0.182
2036,0.562
2037,0.04
2038,0.068
2039,0.488
2040,0.042
2041,0.124
2042,0.018
2043,0.194
2044,0.016
2045,0.046
2046,0.024
2047,0.058
2048,0.786
2049,0.022
2050,0.016
2051,0.002
2052,0.014
2053,0.53
2054,0.012
2055,0.492
2056,0.008
2057,0.408
2058,0.012
2059,0.016
2060,0.008
2061,0.058
2062,0.196
2063,0.0
2064,0.074
2065,0.012
2066,0.15
2067,0.028
2068,0.16
2069,0.01
2070,0.022
2071,0.01
2072,0.01
2073,0.022
2074,0.004
2075,0.05
2076,0.024
2077,0.388
2078,0.542
2079,0.236
2080,0.762
2081,0.022
2082,0.036
2083,0.002
2084,0.236
2085,0.26
2086,0.052
2087,0.534
2088,0.282
2089,0.006
2090,0.79
2091,0.512
2092,0.738
2093,0.094
2094,0.336
2095,0.128
2096,0.464
2097,0.15
2098,0.01
2099,0.008
2100,0.67
2101,0.114
2102,0.336
2103,0.02
2104,0.016
2105,0.58
2106,0.0
2107,0.214
2108,0.014
2109,0.058
2110,0.538
2111,0.006
2112,0.018
2113,0.056
2114,0.006
2115,0.46
2116,0.068
2117,0.112
2118,0.014
2119,0.448
2120,0.126
2121,0.002
2122,0.258
2123,0.888
2124,0.042
2125,0.07
2126,0.104
2127,0.236
2128,0.67
2129,0.036
2130,0.494
2131,0.15
2132,0.018
2133,0.258
2134,0.042
2135,0.122
2136,0.034
2137,0.114
2138,0.0
2139,0.042
2140,0.12
