ID,Prediction
259,0.34
260,0.018
261,0.016
262,0.488
263,0.012
264,0.11
265,0.136
266,0.0
267,0.002
268,0.87
269,0.054
270,0.002
271,0.766
272,0.014
273,0.002
274,0.152
275,0.138
276,0.26
277,0.094
278,0.02
279,0.036
280,0.16
281,0.804
282,0.056
283,0.03
284,0.032
285,0.02
286,0.294
287,0.258
288,0.476
289,0.0
290,0.55
291,0.506
292,0.884
293,0.0
294,0.308
295,0.076
296,0.006
297,0.416
298,0.436
299,0.094
300,0.108
301,0.734
302,0.056
303,0.012
304,0.166
305,0.034
306,0.644
307,0.006
308,0.654
309,0.022
310,0.328
311,0.032
312,0.294
313,0.006
314,0.056
315,0.022
316,0.022
317,0.868
318,0.194
319,0.344
320,0.014
321,0.024
322,0.1
323,0.478
324,0.482
325,0.642
326,0.004
327,0.002
328,0.0
329,0.064
330,0.006
331,0.376
332,0.386
333,0.406
334,0.006
335,0.016
336,0.002
337,0.294
338,0.054
339,0.508
340,0.6
341,0.416
342,0.796
343,0.032
344,0.0
345,0.322
346,0.788
347,0.0
348,0.396
349,0.738
350,0.336
351,0.0
352,0.134
353,0.504
354,0.652
355,0.302
356,0.082
357,0.006
358,0.184
359,0.224
360,0.35
361,0.024
362,0.21
363,0.266
364,0.34
365,0.012
366,0.356
367,0.034
368,0.676
369,0.53
370,0.788
371,0.344
372,0.252
373,0.008
374,0.054
375,0.02
376,0.072
377,0.126
378,0.006
379,0.738
380,0.0
381,0.04
382,0.002
383,0.012
384,0.004
385,0.032
386,0.0
387,0.944
388,0.014
389,0.034
390,0.03
391,0.256
392,0.654
393,0.014
394,0.064
395,0.678
396,0.438
397,0.516
398,0.844
399,0.426
400,0.478
401,0.092
402,0.0
403,0.128
404,0.082
405,0.352
406,0.18
407,0.012
408,0.374
409,0.682
410,0.244
411,0.716
412,0.388
413,0.01
414,0.154
415,0.012
416,0.164
417,0.302
418,0.586
419,0.018
420,0.002
421,0.002
422,0.002
423,0.002
424,0.528
425,0.152
426,0.218
427,0.44
428,0.0
429,0.168
430,0.14
431,0.584
432,0.484
433,0.0
434,0.176
435,0.286
436,0.144
437,0.64
438,0.026
439,0.004
440,0.048
441,0.57
442,0.944
443,0.012
444,0.592
445,0.17
446,0.15
447,0.004
448,0.01
449,0.38
450,0.414
451,0.894
452,0.004
453,0.048
454,0.684
455,0.01
456,0.006
457,0.03
458,0.51
459,0.054
460,0.008
461,0.048
462,0.4
463,0.274
464,0.008
465,0.08
466,0.016
467,0.214
468,0.022
469,0.188
470,0.42
471,0.672
472,0.456
473,0.332
474,0.0
475,0.614
476,0.002
477,0.16
478,0.068
479,0.37
480,0.052
481,0.808
482,0.038
483,0.078
484,0.682
485,0.0
486,0.052
487,0.886
488,0.16
489,0.436
490,0.144
491,0.002
492,0.0
493,0.004
494,0.02
495,0.288
496,0.004
497,0.096
498,0.36
499,0.498
500,0.056
501,0.212
502,0.046
503,0.828
504,0.008
505,0.026
506,0.772
507,0.118
508,0.0
509,0.024
510,0.086
511,0.204
512,0.568
513,0.546
514,0.398
515,0.042
516,0.414
517,0.024
518,0.344
519,0.662
520,0.312
521,0.014
522,0.23
523,0.234
524,0.01
525,0.448
526,0.478
527,0.014
528,0.23
529,0.24
530,0.62
531,0.028
532,0.496
533,0.014
534,0.006
535,0.206
536,0.008
537,0.348
538,0.16
539,0.054
540,0.938
541,0.002
542,0.796
543,0.016
544,0.002
545,0.146
546,0.114
547,0.48
548,0.518
549,0.054
550,0.134
551,0.426
552,0.71
553,0.002
554,0.014
555,0.468
556,0.0
557,0.004
558,0.348
559,0.366
560,0.708
561,0.046
562,0.874
563,0.468
564,0.09
565,0.472
566,0.058
567,0.448
568,0.878
569,0.224
570,0.024
571,0.01
572,0.388
573,0.034
574,0.806
575,0.096
576,0.138
577,0.008
578,0.064
579,0.068
580,0.016
581,0.01
582,0.108
583,0.178
584,0.526
585,0.77
586,0.05
587,0.682
588,0.708
589,0.01
590,0.03
591,0.28
592,0.0
593,0.01
594,0.0
595,0.742
596,0.02
597,0.356
598,0.18
599,0.01
600,0.042
601,0.69
602,0.004
603,0.104
604,0.488
605,0.002
606,0.366
607,0.15
608,0.0
609,0.03
610,0.12
611,0.376
612,0.23
613,0.0
614,0.048
615,0.71
616,0.096
617,0.014
618,0.02
619,0.23
620,0.026
621,0.102
622,0.644
623,0.206
624,0.808
625,0.026
626,0.014
627,0.252
628,0.48
629,0.364
630,0.096
631,0.172
632,0.808
633,0.004
634,0.012
635,0.136
636,0.07
637,0.038
638,0.122
639,0.2
640,0.772
641,0.302
642,0.0
643,0.09
644,0.028
645,0.788
646,0.466
647,0.804
648,0.022
649,0.74
650,0.0
651,0.536
652,0.008
653,0.42
654,0.41
655,0.2
656,0.486
657,0.58
658,0.064
659,0.71
660,0.808
661,0.138
662,0.134
663,0.238
664,0.254
665,0.158
666,0.066
667,0.008
668,0.372
669,0.012
670,0.048
671,0.018
672,0.006
673,0.02
674,0.602
675,0.024
676,0.142
677,0.004
678,0.008
679,0.0
680,0.192
681,0.412
682,0.098
683,0.012
684,0.124
685,0.006
686,0.026
687,0.35
688,0.212
689,0.486
690,0.034
691,0.032
692,0.008
693,0.54
694,0.462
695,0.73
696,0.22
697,0.18
698,0.046
699,0.004
700,0.08
701,0.102
702,0.222
703,0.478
704,0.038
705,0.01
706,0.338
707,0.054
708,0.076
709,0.052
710,0.246
711,0.106
712,0.126
713,0.034
714,0.01
715,0.006
716,0.682
717,0.24
718,0.184
719,0.37
720,0.844
721,0.58
722,0.184
723,0.19
724,0.054
725,0.24
726,0.326
727,0.026
728,0.806
729,0.214
730,0.062
731,0.016
732,0.054
733,0.106
734,0.85
735,0.77
736,0.062
737,0.072
738,0.682
739,0.076
740,0.794
741,0.1
742,0.36
743,0.0
744,0.0
745,0.0
746,0.154
747,0.002
748,0.0
749,0.002
750,0.666
751,0.186
752,0.056
753,0.356
754,0.0
755,0.018
756,0.042
757,0.02
758,0.06
759,0.398
760,0.006
761,0.71
762,0.522
763,0.012
764,0.412
765,0.266
766,0.34
767,0.648
768,0.01
769,0.21
770,0.388
771,0.65
772,0.566
773,0.028
774,0.068
775,0.056
776,0.586
777,0.096
778,0.674
779,0.218
780,0.064
781,0.17
782,0.55
783,0.642
784,0.176
785,0.206
786,0.386
787,0.21
788,0.198
789,0.55
790,0.0
791,0.194
792,0.014
793,0.872
794,0.002
795,0.042
796,0.198
797,0.634
798,0.532
799,0.024
800,0.096
801,0.782
802,0.04
803,0.366
804,0.04
805,0.696
806,0.656
807,0.014
808,0.838
809,0.056
810,0.25
811,0.448
812,0.046
813,0.0
814,0.026
815,0.068
816,0.024
817,0.378
818,0.002
819,0.002
820,0.118
821,0.676
822,0.002
823,0.32
824,0.0
825,0.05
826,0.012
827,0.0
828,0.668
829,0.866
830,0.252
831,0.174
832,0.036
833,0.152
834,0.238
835,0.0
836,0.774
837,0.018
838,0.772
839,0.476
840,0.698
841,0.0
842,0.052
843,0.138
844,0.088
845,0.388
846,0.514
847,0.08
848,0.014
849,0.29
850,0.758
851,0.66
852,0.028
853,0.0
854,0.038
855,0.536
856,0.0
857,0.168
858,0.02
859,0.044
860,0.0
861,0.03
862,0.01
863,0.112
864,0.076
865,0.104
866,0.582
867,0.418
868,0.066
869,0.002
870,0.11
871,0.206
872,0.034
873,0.836
874,0.366
875,0.0
876,0.112
877,0.0
878,0.0
879,0.068
880,0.162
881,0.16
882,0.064
883,0.296
884,0.0
885,0.004
886,0.014
887,0.374
888,0.148
889,0.074
890,0.206
891,0.074
892,0.276
893,0.0
894,0.018
895,0.808
896,0.0
897,0.358
898,0.002
899,0.124
900,0.028
901,0.096
902,0.578
903,0.114
904,0.344
905,0.182
906,0.248
907,0.692
908,0.652
909,0.742
910,0.674
911,0.006
912,0.0
913,0.132
914,0.0
915,0.044
916,0.4
917,0.538
918,0.066
919,0.014
920,0.0
921,0.0
922,0.504
923,0.014
924,0.006
925,0.942
926,0.578
927,0.3
928,0.71
929,0.046
930,0.744
931,0.064
932,0.082
933,0.094
934,0.022
935,0.15
936,0.192
937,0.082
938,0.24
939,0.02
940,0.226
941,0.01
942,0.708
943,0.02
944,0.0
945,0.268
946,0.03
947,0.016
948,0.364
949,0.73
950,0.202
951,0.038
952,0.058
953,0.0
954,0.018
955,0.142
956,0.648
957,0.052
958,0.218
959,0.17
960,0.82
961,0.31
962,0.71
963,0.482
964,0.0
965,0.946
966,0.506
967,0.002
968,0.426
969,0.046
970,0.012
971,0.312
972,0.004
973,0.138
974,0.916
975,0.082
976,0.052
977,0.02
978,0.802
979,0.022
980,0.226
981,0.006
982,0.148
983,0.298
984,0.302
985,0.0
986,0.434
987,0.632
988,0.044
989,0.206
990,0.022
991,0.438
992,0.022
993,0.504
994,0.912
995,0.552
996,0.052
997,0.182
998,0.002
999,0.57
1000,0.088
1001,0.576
1002,0.54
1003,0.018
1004,0.808
1005,0.074
1006,0.42
1007,0.182
1008,0.068
1009,0.05
1010,0.636
1011,0.444
1012,0.404
1013,0.01
1014,0.026
1015,0.896
1016,0.734
1017,0.056
1018,0.752
1019,0.006
1020,0.384
1021,0.57
1022,0.366
1023,0.1
1024,0.366
1025,0.034
1026,0.04
1027,0.416
1028,0.004
1029,0.0
1030,0.004
1031,0.056
1032,0.008
1033,0.002
1034,0.012
1035,0.016
1036,0.166
1037,0.178
1038,0.104
1039,0.012
1040,0.188
1041,0.666
1042,0.808
1043,0.002
1044,0.332
1045,0.612
1046,0.536
1047,0.868
1048,0.008
1049,0.012
1050,0.4
1051,0.046
1052,0.752
1053,0.158
1054,0.206
1055,0.366
1056,0.736
1057,0.002
1058,0.348
1059,0.164
1060,0.132
1061,0.366
1062,0.126
1063,0.274
1064,0.018
1065,0.01
1066,0.0
1067,0.056
1068,0.23
1069,0.348
1070,0.0
1071,0.0
1072,0.022
1073,0.302
1074,0.39
1075,0.016
1076,0.468
1077,0.0
1078,0.014
1079,0.0
1080,0.02
1081,0.002
1082,0.016
1083,0.388
1084,0.048
1085,0.0
1086,0.0
1087,0.288
1088,0.084
1089,0.004
1090,0.01
1091,0.044
1092,0.202
1093,0.118
1094,0.296
1095,0.0
1096,0.404
1097,0.018
1098,0.006
1099,0.58
1100,0.018
1101,0.88
1102,0.772
1103,0.066
1104,0.0
1105,0.11
1106,0.004
1107,0.368
1108,0.23
1109,0.29
1110,0.094
1111,0.952
1112,0.098
1113,0.156
1114,0.938
1115,0.556
1116,0.002
1117,0.034
1118,0.238
1119,0.0
1120,0.008
1121,0.072
1122,0.202
1123,0.054
1124,0.076
1125,0.7
1126,0.122
1127,0.034
1128,0.248
1129,0.0
1130,0.044
1131,0.058
1132,0.012
1133,0.03
1134,0.614
1135,0.0
1136,0.544
1137,0.024
1138,0.016
1139,0.408
1140,0.554
1141,0.42
1142,0.004
1143,0.19
1144,0.052
1145,0.076
1146,0.11
1147,0.008
1148,0.0
1149,0.0
1150,0.296
1151,0.508
1152,0.024
1153,0.046
1154,0.05
1155,0.73
1156,0.09
1157,0.632
1158,0.164
1159,0.266
1160,0.012
1161,0.03
1162,0.07
1163,0.136
1164,0.298
1165,0.322
1166,0.186
1167,0.006
1168,0.184
1169,0.132
1170,0.42
1171,0.716
1172,0.012
1173,0.118
1174,0.55
1175,0.156
1176,0.0
1177,0.368
1178,0.116
1179,0.072
1180,0.016
1181,0.012
1182,0.1
1183,0.334
1184,0.514
1185,0.008
1186,0.416
1187,0.488
1188,0.0
1189,0.0
1190,0.7
1191,0.002
1192,0.0
1193,0.02
1194,0.058
1195,0.004
1196,0.36
1197,0.09
1198,0.88
1199,0.008
1200,0.102
1201,0.866
1202,0.276
1203,0.0
1204,0.018
1205,0.056
1206,0.034
1207,0.126
1208,0.374
1209,0.504
1210,0.248
1211,0.092
1212,0.172
1213,0.03
1214,0.03
1215,0.448
1216,0.672
1217,0.548
1218,0.804
1219,0.004
1220,0.002
1221,0.172
1222,0.116
1223,0.096
1224,0.282
1225,0.366
1226,0.274
1227,0.806
1228,0.498
1229,0.0
1230,0.314
1231,0.35
1232,0.006
1233,0.032
1234,0.038
1235,0.292
1236,0.014
1237,0.788
1238,0.026
1239,0.348
1240,0.546
1241,0.314
1242,0.0
1243,0.106
1244,0.146
1245,0.018
1246,0.308
1247,0.03
1248,0.054
1249,0.052
1250,0.488
1251,0.002
1252,0.08
1253,0.296
1254,0.0
1255,0.03
1256,0.094
1257,0.0
1258,0.008
1259,0.084
1260,0.312
1261,0.116
1262,0.24
1263,0.0
1264,0.318
1265,0.808
1266,0.474
1267,0.41
1268,0.35
1269,0.144
1270,0.02
1271,0.812
1272,0.706
1273,0.056
1274,0.004
1275,0.814
1276,0.35
1277,0.056
1278,0.512
1279,0.136
1280,0.636
1281,0.33
1282,0.088
1283,0.43
1284,0.152
1285,0.474
1286,0.908
1287,0.424
1288,0.726
1289,0.24
1290,0.008
1291,0.16
1292,0.766
1293,0.12
1294,0.126
1295,0.848
1296,0.0
1297,0.086
1298,0.362
1299,0.02
1300,0.0
1301,0.816
1302,0.096
1303,0.0
1304,0.004
1305,0.058
1306,0.444
1307,0.652
1308,0.69
1309,0.566
1310,0.04
1311,0.006
1312,0.856
1313,0.166
1314,0.004
1315,0.076
1316,0.178
1317,0.028
1318,0.06
1319,0.24
1320,0.368
1321,0.718
1322,0.07
1323,0.026
1324,0.012
1325,0.042
1326,0.716
1327,0.048
1328,0.18
1329,0.078
1330,0.344
1331,0.098
1332,0.006
1333,0.27
1334,0.394
1335,0.796
1336,0.0
1337,0.02
1338,0.156
1339,0.01
1340,0.206
1341,0.024
1342,0.272
1343,0.026
1344,0.258
1345,0.7
1346,0.082
1347,0.15
1348,0.04
1349,0.202
1350,0.486
1351,0.1
1352,0.002
1353,0.53
1354,0.076
1355,0.028
1356,0.232
1357,0.468
1358,0.454
1359,0.006
1360,0.344
1361,0.0
1362,0.654
1363,0.674
1364,0.0
1365,0.048
1366,0.19
1367,0.012
1368,0.002
1369,0.0
1370,0.572
1371,0.95
1372,0.808
1373,0.224
1374,0.056
1375,0.082
1376,0.362
1377,0.212
1378,0.344
1379,0.234
1380,0.018
1381,0.504
1382,0.0
1383,0.376
1384,0.018
1385,0.004
1386,0.0
1387,0.134
1388,0.508
1389,0.682
1390,0.16
1391,0.094
1392,0.008
1393,0.01
1394,0.002
1395,0.592
1396,0.784
1397,0.0
1398,0.048
1399,0.012
1400,0.344
1401,0.63
1402,0.628
1403,0.1
1404,0.562
1405,0.114
1406,0.002
1407,0.088
1408,0.18
1409,0.258
1410,0.09
1411,0.536
1412,0.042
1413,0.0
1414,0.58
1415,0.01
1416,0.002
1417,0.646
1418,0.258
1419,0.64
1420,0.014
1421,0.106
1422,0.004
1423,0.238
1424,0.368
1425,0.196
1426,0.29
1427,0.124
1428,0.312
1429,0.012
1430,0.094
1431,0.014
1432,0.222
1433,0.008
1434,0.076
1435,0.084
1436,0.0
1437,0.01
1438,0.026
1439,0.388
1440,0.102
1441,0.002
1442,0.046
1443,0.0
1444,0.734
1445,0.204
1446,0.002
1447,0.08
1448,0.684
1449,0.708
1450,0.028
1451,0.636
1452,0.384
1453,0.24
1454,0.236
1455,0.476
1456,0.26
1457,0.42
1458,0.55
1459,0.002
1460,0.652
1461,0.014
1462,0.032
1463,0.012
1464,0.874
1465,0.01
1466,0.21
1467,0.066
1468,0.922
1469,0.238
1470,0.498
1471,0.642
1472,0.296
1473,0.666
1474,0.068
1475,0.008
1476,0.25
1477,0.52
1478,0.248
1479,0.32
1480,0.03
1481,0.194
1482,0.102
1483,0.392
1484,0.53
1485,0.248
1486,0.114
1487,0.014
1488,0.59
1489,0.15
1490,0.0
1491,0.12
1492,0.008
1493,0.002
1494,0.042
1495,0.218
1496,0.336
1497,0.406
1498,0.372
1499,0.052
1500,0.032
1501,0.528
1502,0.06
1503,0.002
1504,0.002
1505,0.42
1506,0.04
1507,0.002
1508,0.026
1509,0.332
1510,0.108
1511,0.338
1512,0.194
1513,0.058
1514,0.544
1515,0.016
1516,0.0
1517,0.002
1518,0.32
1519,0.48
1520,0.012
1521,0.206
1522,0.01
1523,0.392
1524,0.598
1525,0.0
1526,0.302
1527,0.068
1528,0.002
1529,0.0
1530,0.0
1531,0.032
1532,0.344
1533,0.77
1534,0.026
1535,0.682
1536,0.634
1537,0.882
1538,0.006
1539,0.0
1540,0.322
1541,0.238
1542,0.182
1543,0.424
1544,0.582
1545,0.328
1546,0.012
1547,0.154
1548,0.16
1549,0.004
1550,0.092
1551,0.064
1552,0.0
1553,0.044
1554,0.154
1555,0.512
1556,0.0
1557,0.006
1558,0.706
1559,0.24
1560,0.588
1561,0.702
1562,0.0
1563,0.288
1564,0.004
1565,0.054
1566,0.0
1567,0.02
1568,0.174
1569,0.692
1570,0.002
1571,0.16
1572,0.666
1573,0.206
1574,0.828
1575,0.596
1576,0.08
1577,0.004
1578,0.006
1579,0.346
1580,0.55
1581,0.006
1582,0.244
1583,0.246
1584,0.654
1585,0.666
1586,0.04
1587,0.444
1588,0.264
1589,0.564
1590,0.062
1591,0.038
1592,0.01
1593,0.022
1594,0.112
1595,0.03
1596,0.556
1597,0.156
1598,0.094
1599,0.776
1600,0.03
1601,0.004
1602,0.002
1603,0.268
1604,0.042
1605,0.032
1606,0.308
1607,0.022
1608,0.024
1609,0.204
1610,0.388
1611,0.0
1612,0.0
1613,0.096
1614,0.02
1615,0.0
1616,0.17
1617,0.01
1618,0.528
1619,0.556
1620,0.002
1621,0.97
1622,0.42
1623,0.708
1624,0.008
1625,0.036
1626,0.178
1627,0.558
1628,0.24
1629,0.104
1630,0.624
1631,0.018
1632,0.678
1633,0.006
1634,0.056
1635,0.006
1636,0.022
1637,0.446
1638,0.142
1639,0.148
1640,0.062
1641,0.108
1642,0.408
1643,0.002
1644,0.016
1645,0.288
1646,0.026
1647,0.702
1648,0.058
1649,0.1
1650,0.042
1651,0.018
1652,0.028
1653,0.006
1654,0.518
1655,0.006
1656,0.0
1657,0.012
1658,0.75
1659,0.018
1660,0.544
1661,0.054
1662,0.014
1663,0.446
1664,0.384
1665,0.402
1666,0.682
1667,0.108
1668,0.234
1669,0.022
1670,0.06
1671,0.038
1672,0.002
1673,0.536
1674,0.008
1675,0.156
1676,0.07
1677,0.0
1678,0.002
1679,0.006
1680,0.008
1681,0.024
1682,0.186
1683,0.12
1684,0.206
1685,0.366
1686,0.006
1687,0.782
1688,0.424
1689,0.622
1690,0.512
1691,0.076
1692,0.238
1693,0.356
1694,0.016
1695,0.202
1696,0.082
1697,0.148
1698,0.096
1699,0.556
1700,0.018
1701,0.354
1702,0.014
1703,0.0
1704,0.0
1705,0.716
1706,0.212
1707,0.006
1708,0.012
1709,0.006
1710,0.002
1711,0.026
1712,0.064
1713,0.846
1714,0.0
1715,0.002
1716,0.0
1717,0.466
1718,0.442
1719,0.0
1720,0.238
1721,0.002
1722,0.502
1723,0.018
1724,0.042
1725,0.004
1726,0.174
1727,0.104
1728,0.39
1729,0.668
1730,0.042
1731,0.7
1732,0.47
1733,0.1
1734,0.02
1735,0.0
1736,0.55
1737,0.166
1738,0.014
1739,0.294
1740,0.476
1741,0.304
1742,0.014
1743,0.0
1744,0.008
1745,0.072
1746,0.474
1747,0.03
1748,0.046
1749,0.566
1750,0.24
1751,0.044
1752,0.054
1753,0.614
1754,0.702
1755,0.386
1756,0.014
1757,0.168
1758,0.236
1759,0.0
1760,0.01
1761,0.24
1762,0.206
1763,0.024
1764,0.376
1765,0.714
1766,0.082
1767,0.21
1768,0.006
1769,0.956
1770,0.462
1771,0.002
1772,0.058
1773,0.618
1774,0.326
1775,0.404
1776,0.096
1777,0.444
1778,0.006
1779,0.0
1780,0.022
1781,0.012
1782,0.0
1783,0.014
1784,0.116
1785,0.008
1786,0.0
1787,0.262
1788,0.002
1789,0.15
1790,0.09
1791,0.302
1792,0.008
1793,0.0
1794,0.882
1795,0.762
1796,0.04
1797,0.028
1798,0.5
1799,0.018
1800,0.032
1801,0.772
1802,0.654
1803,0.516
1804,0.064
1805,0.922
1806,0.108
1807,0.0
1808,0.608
1809,0.288
1810,0.138
1811,0.294
1812,0.002
1813,0.366
1814,0.536
1815,0.018
1816,0.702
1817,0.12
1818,0.142
1819,0.584
1820,0.18
1821,0.75
1822,0.156
1823,0.0
1824,0.022
1825,0.0
1826,0.926
1827,0.16
1828,0.02
1829,0.048
1830,0.826
1831,0.038
1832,0.17
1833,0.006
1834,0.0
1835,0.564
1836,0.344
1837,0.0
1838,0.002
1839,0.24
1840,0.476
1841,0.0
1842,0.042
1843,0.0
1844,0.416
1845,0.012
1846,0.024
1847,0.054
1848,0.226
1849,0.0
1850,0.054
1851,0.748
1852,0.508
1853,0.24
1854,0.506
1855,0.122
1856,0.622
1857,0.012
1858,0.002
1859,0.076
1860,0.002
1861,0.692
1862,0.002
1863,0.0
1864,0.0
1865,0.262
1866,0.74
1867,0.024
1868,0.012
1869,0.074
1870,0.126
1871,0.16
1872,0.776
1873,0.006
1874,0.02
1875,0.12
1876,0.1
1877,0.206
1878,0.0
1879,0.154
1880,0.636
1881,0.11
1882,0.162
1883,0.322
1884,0.374
1885,0.0
1886,0.104
1887,0.0
1888,0.062
1889,0.002
1890,0.756
1891,0.472
1892,0.114
1893,0.07
1894,0.32
1895,0.0
1896,0.072
1897,0.662
1898,0.334
1899,0.374
1900,0.04
1901,0.03
1902,0.0
1903,0.014
1904,0.21
1905,0.002
1906,0.544
1907,0.048
1908,0.964
1909,0.732
1910,0.014
1911,0.646
1912,0.012
1913,0.034
1914,0.578
1915,0.166
1916,0.218
1917,0.286
1918,0.042
1919,0.0
1920,0.424
1921,0.906
1922,0.004
1923,0.054
1924,0.43
1925,0.552
1926,0.826
1927,0.0
1928,0.234
1929,0.008
1930,0.344
1931,0.04
1932,0.002
1933,0.0
1934,0.0
1935,0.108
1936,0.0
1937,0.172
1938,0.672
1939,0.404
1940,0.252
1941,0.0
1942,0.508
1943,0.752
1944,0.304
1945,0.286
1946,0.0
1947,0.152
1948,0.07
1949,0.01
1950,0.048
1951,0.416
1952,0.596
1953,0.272
1954,0.514
1955,0.04
1956,0.714
1957,0.066
1958,0.068
1959,0.088
1960,0.182
1961,0.002
1962,0.536
1963,0.752
1964,0.528
1965,0.084
1966,0.252
1967,0.022
1968,0.006
1969,0.372
1970,0.076
1971,0.416
1972,0.002
1973,0.084
1974,0.536
1975,0.116
1976,0.0
1977,0.0
1978,0.214
1979,0.062
1980,0.216
1981,0.0
1982,0.016
1983,0.042
1984,0.042
1985,0.0
1986,0.884
1987,0.17
1988,0.246
1989,0.774
1990,0.202
1991,0.0
1992,0.29
1993,0.746
1994,0.414
1995,0.014
1996,0.004
1997,0.034
1998,0.006
1999,0.294
2000,0.084
2001,0.25
2002,0.166
2003,0.008
2004,0.008
2005,0.022
2006,0.87
2007,0.006
2008,0.3
2009,0.602
2010,0.07
2011,0.182
2012,0.278
2013,0.42
2014,0.0
2015,0.024
2016,0.63
2017,0.342
2018,0.35
2019,0.204
2020,0.006
2021,0.166
2022,0.736
2023,0.0
2024,0.5
2025,0.682
2026,0.254
2027,0.47
2028,0.01
2029,0.05
2030,0.0
2031,0.942
2032,0.128
2033,0.072
2034,0.178
2035,0.16
2036,0.548
2037,0.056
2038,0.072
2039,0.416
2040,0.044
2041,0.114
2042,0.01
2043,0.206
2044,0.014
2045,0.04
2046,0.022
2047,0.084
2048,0.794
2049,0.012
2050,0.01
2051,0.002
2052,0.03
2053,0.526
2054,0.01
2055,0.52
2056,0.002
2057,0.404
2058,0.01
2059,0.008
2060,0.008
2061,0.058
2062,0.254
2063,0.0
2064,0.046
2065,0.002
2066,0.128
2067,0.02
2068,0.168
2069,0.006
2070,0.024
2071,0.006
2072,0.006
2073,0.02
2074,0.01
2075,0.018
2076,0.024
2077,0.452
2078,0.576
2079,0.21
2080,0.744
2081,0.022
2082,0.004
2083,0.0
2084,0.168
2085,0.252
2086,0.026
2087,0.636
2088,0.234
2089,0.006
2090,0.836
2091,0.502
2092,0.714
2093,0.068
2094,0.302
2095,0.128
2096,0.536
2097,0.152
2098,0.004
2099,0.004
2100,0.678
2101,0.136
2102,0.398
2103,0.008
2104,0.012
2105,0.54
2106,0.0
2107,0.236
2108,0.004
2109,0.046
2110,0.568
2111,0.0
2112,0.0
2113,0.054
2114,0.014
2115,0.518
2116,0.082
2117,0.098
2118,0.026
2119,0.496
2120,0.144
2121,0.002
2122,0.27
2123,0.944
2124,0.012
2125,0.078
2126,0.112
2127,0.238
2128,0.618
2129,0.03
2130,0.594
2131,0.166
2132,0.008
2133,0.242
2134,0.024
2135,0.14
2136,0.024
2137,0.096
2138,0.0
2139,0.026
2140,0.102
